Entry	Entry name	Status	Protein names	Gene names	Organism	Length
Q3KLV7	DNAK_CHLTA	reviewed	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CTA_0431	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	660
B0BC31	DNAK_CHLTB	reviewed	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CTLon_0649	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	660
P17821	DNAK_CHLTR	reviewed	Chaperone protein DnaK (75 kDa membrane protein) (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CT_396	Chlamydia trachomatis (strain D/UW-3/Cx)	660
B0B9Q4	DNLJ_CHLT2	reviewed	DNA ligase (EC 6.5.1.2) (Polydeoxyribonucleotide synthase [NAD(+)])	ligA CTL0401	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	663
Q3KMM3	DNLJ_CHLTA	reviewed	DNA ligase (EC 6.5.1.2) (Polydeoxyribonucleotide synthase [NAD(+)])	ligA CTA_0155	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	663
B0BBD3	DNLJ_CHLTB	reviewed	DNA ligase (EC 6.5.1.2) (Polydeoxyribonucleotide synthase [NAD(+)])	ligA CTLon_0397	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	663
O84148	DNLJ_CHLTR	reviewed	DNA ligase (EC 6.5.1.2) (Polydeoxyribonucleotide synthase [NAD(+)])	ligA CT_146	Chlamydia trachomatis (strain D/UW-3/Cx)	663
O84549	DPO3A_CHLTR	reviewed	DNA polymerase III subunit alpha (EC 2.7.7.7)	dnaE CT_545	Chlamydia trachomatis (strain D/UW-3/Cx)	1237
O84078	DPO3B_CHLTR	reviewed	DNA polymerase III subunit beta (EC 2.7.7.7)	dnaN CT_075	Chlamydia trachomatis (strain D/UW-3/Cx)	416
B0B7K8	DUT_CHLT2	reviewed	Deoxyuridine 5'-triphosphate nucleotidohydrolase (dUTPase) (EC 3.6.1.23) (dUTP pyrophosphatase)	dut CTL0544	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	145
Q3KM70	DUT_CHLTA	reviewed	Deoxyuridine 5'-triphosphate nucleotidohydrolase (dUTPase) (EC 3.6.1.23) (dUTP pyrophosphatase)	dut CTA_0314	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	145
B0BBS3	DUT_CHLTB	reviewed	Deoxyuridine 5'-triphosphate nucleotidohydrolase (dUTPase) (EC 3.6.1.23) (dUTP pyrophosphatase)	dut CTLon_0540	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	145
O84294	DUT_CHLTR	reviewed	Deoxyuridine 5'-triphosphate nucleotidohydrolase (dUTPase) (EC 3.6.1.23) (dUTP pyrophosphatase)	dut CT_292	Chlamydia trachomatis (strain D/UW-3/Cx)	145
B0B9H9	DXR_CHLT2	reviewed	1-deoxy-D-xylulose 5-phosphate reductoisomerase (DXP reductoisomerase) (EC 1.1.1.267) (1-deoxyxylulose-5-phosphate reductoisomerase) (2-C-methyl-D-erythritol 4-phosphate synthase)	dxr CTL0327	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	379
Q3KMV0	DXR_CHLTA	reviewed	1-deoxy-D-xylulose 5-phosphate reductoisomerase (DXP reductoisomerase) (EC 1.1.1.267) (1-deoxyxylulose-5-phosphate reductoisomerase) (2-C-methyl-D-erythritol 4-phosphate synthase)	dxr CTA_0076	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	379
B0BB58	DXR_CHLTB	reviewed	1-deoxy-D-xylulose 5-phosphate reductoisomerase (DXP reductoisomerase) (EC 1.1.1.267) (1-deoxyxylulose-5-phosphate reductoisomerase) (2-C-methyl-D-erythritol 4-phosphate synthase)	dxr CTLon_0322	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	379
O84074	DXR_CHLTR	reviewed	1-deoxy-D-xylulose 5-phosphate reductoisomerase (DXP reductoisomerase) (EC 1.1.1.267) (1-deoxyxylulose-5-phosphate reductoisomerase) (2-C-methyl-D-erythritol 4-phosphate synthase)	dxr CT_071	Chlamydia trachomatis (strain D/UW-3/Cx)	379
B0B7P9	DXS_CHLT2	reviewed	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7) (1-deoxyxylulose-5-phosphate synthase) (DXP synthase) (DXPS)	dxs CTL0585	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	640
Q3KM28	DXS_CHLTA	reviewed	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7) (1-deoxyxylulose-5-phosphate synthase) (DXP synthase) (DXPS)	dxs CTA_0359	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	640
B0BBW4	DXS_CHLTB	reviewed	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7) (1-deoxyxylulose-5-phosphate synthase) (DXP synthase) (DXPS)	dxs CTLon_0582	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	640
O84335	DXS_CHLTR	reviewed	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7) (1-deoxyxylulose-5-phosphate synthase) (DXP synthase) (DXPS)	dxs CT_331	Chlamydia trachomatis (strain D/UW-3/Cx)	640
B0B809	EFG_CHLT2	reviewed	Elongation factor G (EF-G)	fusA CTL0696	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	694
Q3KLR3	EFG_CHLTA	reviewed	Elongation factor G (EF-G)	fusA CTA_0477	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	694
B0BC74	EFG_CHLTB	reviewed	Elongation factor G (EF-G)	fusA CTLon_0692	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	694
O84444	EFG_CHLTR	reviewed	Elongation factor G (EF-G)	fusA CT_437	Chlamydia trachomatis (strain D/UW-3/Cx)	694
O84124	EFP1_CHLTR	reviewed	Elongation factor P 1 (EF-P 1)	efp1 CT_122	Chlamydia trachomatis (strain D/UW-3/Cx)	185
O84757	EFP2_CHLTR	reviewed	Elongation factor P 2 (EF-P 2)	efp2 CT_752	Chlamydia trachomatis (strain D/UW-3/Cx)	190
B0B8Q5	EFTS_CHLT2	reviewed	Elongation factor Ts (EF-Ts)	tsf CTL0048	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	282
Q3KL15	EFTS_CHLTA	reviewed	Elongation factor Ts (EF-Ts)	tsf CTA_0739	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	282
B0BAD4	EFTS_CHLTB	reviewed	Elongation factor Ts (EF-Ts)	tsf CTLon_0048	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	282
O84686	EFTS_CHLTR	reviewed	Elongation factor Ts (EF-Ts)	tsf CT_679	Chlamydia trachomatis (strain D/UW-3/Cx)	282
B0B7N8	EFTU_CHLT2	reviewed	Elongation factor Tu (EF-Tu)	tuf CTL0574	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	394
Q3KM40	EFTU_CHLTA	reviewed	Elongation factor Tu (EF-Tu)	tuf CTA_0345	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	394
B0BBV3	EFTU_CHLTB	reviewed	Elongation factor Tu (EF-Tu)	tuf CTLon_0570	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	394
P0CD71	EFTU_CHLTR	reviewed	Elongation factor Tu (EF-Tu)	tuf tufA tufB CT_322	Chlamydia trachomatis (strain D/UW-3/Cx)	394
B0B8K0	END4_CHLT2	reviewed	Probable endonuclease 4 (EC 3.1.21.2) (Endodeoxyribonuclease IV) (Endonuclease IV)	nfo CTL0889	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	288
Q3KL70	END4_CHLTA	reviewed	Probable endonuclease 4 (EC 3.1.21.2) (Endodeoxyribonuclease IV) (Endonuclease IV)	nfo CTA_0678	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	288
B0BA79	END4_CHLTB	reviewed	Probable endonuclease 4 (EC 3.1.21.2) (Endodeoxyribonuclease IV) (Endonuclease IV)	nfo CTLon_0883	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	288
O84630	END4_CHLTR	reviewed	Probable endonuclease 4 (EC 3.1.21.2) (Endodeoxyribonuclease IV) (Endonuclease IV)	nfo CT_625	Chlamydia trachomatis (strain D/UW-3/Cx)	288
B0B8G1	ENO_CHLT2	reviewed	Enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (2-phosphoglycerate dehydratase)	eno CTL0850	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	424
Q3KLB0	ENO_CHLTA	reviewed	Enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (2-phosphoglycerate dehydratase)	eno CTA_0637	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	424
B0BA40	ENO_CHLTB	reviewed	Enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (2-phosphoglycerate dehydratase)	eno CTLon_0844	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	424
O84591	ENO_CHLTR	reviewed	Enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (2-phosphoglycerate dehydratase)	eno CT_587	Chlamydia trachomatis (strain D/UW-3/Cx)	424
O84645	EX5B_CHLTR	reviewed	Exodeoxyribonuclease V beta chain (EC 3.1.11.5)	recB CT_639	Chlamydia trachomatis (strain D/UW-3/Cx)	1026
B0B7P6	EX7L_CHLT2	reviewed	Exodeoxyribonuclease 7 large subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII large subunit) (Exonuclease VII large subunit)	xseA CTL0583	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	516
Q3KM31	EX7L_CHLTA	reviewed	Exodeoxyribonuclease 7 large subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII large subunit) (Exonuclease VII large subunit)	xseA CTA_0356	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	516
B0BBW1	EX7L_CHLTB	reviewed	Exodeoxyribonuclease 7 large subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII large subunit) (Exonuclease VII large subunit)	xseA CTLon_0579	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	516
O84333	EX7L_CHLTR	reviewed	Exodeoxyribonuclease 7 large subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII large subunit) (Exonuclease VII large subunit)	xseA CT_329	Chlamydia trachomatis (strain D/UW-3/Cx)	516
B0B7P7	EX7S_CHLT2	reviewed	Exodeoxyribonuclease 7 small subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII small subunit) (Exonuclease VII small subunit)	xseB CTL0583.1 CTL0583A	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	72
Q3KM30	EX7S_CHLTA	reviewed	Exodeoxyribonuclease 7 small subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII small subunit) (Exonuclease VII small subunit)	xseB CTA_0357	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	72
B0BBW2	EX7S_CHLTB	reviewed	Exodeoxyribonuclease 7 small subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII small subunit) (Exonuclease VII small subunit)	xseB CTLon_0580	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	72
P58001	EX7S_CHLTR	reviewed	Exodeoxyribonuclease 7 small subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII small subunit) (Exonuclease VII small subunit)	xseB CT_329.1	Chlamydia trachomatis (strain D/UW-3/Cx)	72
P38004	FABG_CHLTR	reviewed	3-oxoacyl-[acyl-carrier-protein] reductase FabG (EC 1.1.1.100) (3-ketoacyl-acyl carrier protein reductase) (Beta-Ketoacyl-acyl carrier protein reductase) (Beta-ketoacyl-ACP reductase)	fabG CT_237	Chlamydia trachomatis (strain D/UW-3/Cx)	248
Q3KMC3	FABH_CHLTA	reviewed	3-oxoacyl-[acyl-carrier-protein] synthase 3 (EC 2.3.1.180) (3-oxoacyl-[acyl-carrier-protein] synthase III) (Beta-ketoacyl-ACP synthase III) (KAS III)	fabH CTA_0261	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	327
O84242	FABH_CHLTR	reviewed	3-oxoacyl-[acyl-carrier-protein] synthase 3 (EC 2.3.1.180) (3-oxoacyl-[acyl-carrier-protein] synthase III) (Beta-ketoacyl-ACP synthase III) (KAS III)	fabH CT_239	Chlamydia trachomatis (strain D/UW-3/Cx)	327
B0B8A6	FABZ_CHLT2	reviewed	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ (EC 4.2.1.59) ((3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase) ((3R)-hydroxymyristoyl-ACP dehydrase) (Beta-hydroxyacyl-ACP dehydratase)	fabZ CTL0794	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	153
Q3KLG5	FABZ_CHLTA	reviewed	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ (EC 4.2.1.59) ((3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase) ((3R)-hydroxymyristoyl-ACP dehydrase) (Beta-hydroxyacyl-ACP dehydratase)	fabZ CTA_0581	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	153
B0B9Y5	FABZ_CHLTB	reviewed	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ (EC 4.2.1.59) ((3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase) ((3R)-hydroxymyristoyl-ACP dehydrase) (Beta-hydroxyacyl-ACP dehydratase)	fabZ CTLon_0789	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	153
O84537	FABZ_CHLTR	reviewed	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ (EC 4.2.1.59) ((3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase) ((3R)-hydroxymyristoyl-ACP dehydrase) (Beta-hydroxyacyl-ACP dehydratase)	fabZ CT_532	Chlamydia trachomatis (strain D/UW-3/Cx)	153
B0B8A4	FMT_CHLT2	reviewed	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	fmt CTL0792	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	316
Q3KLG7	FMT_CHLTA	reviewed	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	fmt CTA_0579	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	316
B0B9Y3	FMT_CHLTB	reviewed	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	fmt CTLon_0787	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	316
O84535	FMT_CHLTR	reviewed	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	fmt CT_530	Chlamydia trachomatis (strain D/UW-3/Cx)	316
O84620	FOLB_CHLTR	reviewed	Probable dihydroneopterin aldolase (DHNA) (EC 4.1.2.25)	folB CT_614	Chlamydia trachomatis (strain D/UW-3/Cx)	124
B0B9I6	FOLD_CHLT2	reviewed	Bifunctional protein FolD [Includes: Methylenetetrahydrofolate dehydrogenase (EC 1.5.1.5); Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)]	folD CTL0334	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	287
Q3KMU3	FOLD_CHLTA	reviewed	Bifunctional protein FolD [Includes: Methylenetetrahydrofolate dehydrogenase (EC 1.5.1.5); Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)]	folD CTA_0083	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	287
B0BB65	FOLD_CHLTB	reviewed	Bifunctional protein FolD [Includes: Methylenetetrahydrofolate dehydrogenase (EC 1.5.1.5); Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)]	folD CTLon_0329	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	287
O84081	FOLD_CHLTR	reviewed	Bifunctional protein FolD [Includes: Methylenetetrahydrofolate dehydrogenase (EC 1.5.1.5); Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)]	folD CT_078	Chlamydia trachomatis (strain D/UW-3/Cx)	287
O84619	FOLKP_CHLTR	reviewed	Folate synthesis bifunctional protein [Includes: 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3) (6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase) (PPPK) (7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase) (HPPK); Dihydropteroate synthase (DHPS) (EC 2.5.1.15) (Dihydropteroate pyrophosphorylase)]	folKP CT_613	Chlamydia trachomatis (strain D/UW-3/Cx)	450
B0B970	FTSH_CHLT2	reviewed	ATP-dependent zinc metalloprotease FtsH (EC 3.4.24.-)	ftsH CTL0213	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	913
O84744	FTSK_CHLTR	reviewed	DNA translocase FtsK	ftsK CT_739	Chlamydia trachomatis (strain D/UW-3/Cx)	799
O84863	FUMC_CHLTR	reviewed	Fumarate hydratase class II (Fumarase C) (EC 4.2.1.2)	fumC CT_855	Chlamydia trachomatis (strain D/UW-3/Cx)	463
B0B879	G3P_CHLT2	reviewed	Glyceraldehyde-3-phosphate dehydrogenase (GAPDH) (EC 1.2.1.12)	gap gapA CTL0767	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	334
P0CE13	G3P_CHLTR	reviewed	Glyceraldehyde-3-phosphate dehydrogenase (GAPDH) (EC 1.2.1.12)	gap gapA CT_505	Chlamydia trachomatis (strain D/UW-3/Cx)	334
O84188	G6PD_CHLTR	reviewed	Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.1.1.49)	zwf CT_185	Chlamydia trachomatis (strain D/UW-3/Cx)	439
B0B7U7	G6PI_CHLT2	reviewed	Glucose-6-phosphate isomerase (GPI) (EC 5.3.1.9) (Phosphoglucose isomerase) (PGI) (Phosphohexose isomerase) (PHI)	pgi CTL0633	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	525
Q3KLX6	G6PI_CHLTA	reviewed	Glucose-6-phosphate isomerase (GPI) (EC 5.3.1.9) (Phosphoglucose isomerase) (PGI) (Phosphohexose isomerase) (PHI)	pgi CTA_0412	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	524
B0BC12	G6PI_CHLTB	reviewed	Glucose-6-phosphate isomerase (GPI) (EC 5.3.1.9) (Phosphoglucose isomerase) (PGI) (Phosphohexose isomerase) (PHI)	pgi CTLon_0630	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	525
P0CD72	G6PI_CHLTR	reviewed	Glucose-6-phosphate isomerase (GPI) (EC 5.3.1.9) (Phosphoglucose isomerase) (PGI) (Phosphohexose isomerase) (PHI)	pgi CT_378	Chlamydia trachomatis (strain D/UW-3/Cx)	525
B0B9B0	GATA_CHLT2	reviewed	Glutamyl-tRNA(Gln) amidotransferase subunit A (Glu-ADT subunit A) (EC 6.3.5.-)	gatA CTL0258	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	491
Q3KN19	GATA_CHLTA	reviewed	Glutamyl-tRNA(Gln) amidotransferase subunit A (Glu-ADT subunit A) (EC 6.3.5.-)	gatA CTA_0004	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	491
B0BAY9	GATA_CHLTB	reviewed	Glutamyl-tRNA(Gln) amidotransferase subunit A (Glu-ADT subunit A) (EC 6.3.5.-)	gatA CTLon_0253	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	491
O84006	GATA_CHLTR	reviewed	Glutamyl-tRNA(Gln) amidotransferase subunit A (Glu-ADT subunit A) (EC 6.3.5.-)	gatA CT_003	Chlamydia trachomatis (strain D/UW-3/Cx)	491
B0B9B1	GATB_CHLT2	reviewed	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B (Asp/Glu-ADT subunit B) (EC 6.3.5.-)	gatB CTL0259	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	488
Q3KN18	GATB_CHLTA	reviewed	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B (Asp/Glu-ADT subunit B) (EC 6.3.5.-)	gatB CTA_0005	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	488
B0BAZ0	GATB_CHLTB	reviewed	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B (Asp/Glu-ADT subunit B) (EC 6.3.5.-)	gatB CTLon_0254	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	488
O84007	GATB_CHLTR	reviewed	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B (Asp/Glu-ADT subunit B) (EC 6.3.5.-)	gatB CT_004	Chlamydia trachomatis (strain D/UW-3/Cx)	488
B0B9A9	GATC_CHLT2	reviewed	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C (Asp/Glu-ADT subunit C) (EC 6.3.5.-)	gatC CTL0257	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	100
Q3KN20	GATC_CHLTA	reviewed	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C (Asp/Glu-ADT subunit C) (EC 6.3.5.-)	gatC CTA_0003	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	100
B0BAY8	GATC_CHLTB	reviewed	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C (Asp/Glu-ADT subunit C) (EC 6.3.5.-)	gatC CTLon_0252	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	100
O84005	GATC_CHLTR	reviewed	Glutamyl-tRNA(Gln) amidotransferase subunit C (Glu-ADT subunit C) (EC 6.3.5.-)	gatC CT_002	Chlamydia trachomatis (strain D/UW-3/Cx)	100
B0B9U7	GCP_CHLT2	reviewed	Probable tRNA threonylcarbamoyladenosine biosynthesis protein Gcp (t(6)A37 threonylcarbamoyladenosine biosynthesis protein)	gcp CTL0449	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	338
Q3KMG5	GCP_CHLTA	reviewed	Probable tRNA threonylcarbamoyladenosine biosynthesis protein Gcp (t(6)A37 threonylcarbamoyladenosine biosynthesis protein)	gcp CTA_0215	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	338
B0BBH7	GCP_CHLTB	reviewed	Probable tRNA threonylcarbamoyladenosine biosynthesis protein Gcp (t(6)A37 threonylcarbamoyladenosine biosynthesis protein)	gcp CTLon_0444	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	338
O84200	GCP_CHLTR	reviewed	Probable tRNA threonylcarbamoyladenosine biosynthesis protein Gcp (t(6)A37 threonylcarbamoyladenosine biosynthesis protein)	gcp CT_197	Chlamydia trachomatis (strain D/UW-3/Cx)	338
B0B7J8	GCSH_CHLT2	reviewed	Glycine cleavage system H protein	gcvH CTL0534	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	117
Q3KM80	GCSH_CHLTA	reviewed	Glycine cleavage system H protein	gcvH CTA_0304	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	117
B0BBR3	GCSH_CHLTB	reviewed	Glycine cleavage system H protein	gcvH CTLon_0530	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	117
O84284	GCSH_CHLTR	reviewed	Glycine cleavage system H protein	gcvH gcsH CT_282	Chlamydia trachomatis (strain D/UW-3/Cx)	117
B0B925	GLGA_CHLT2	reviewed	Glycogen synthase (EC 2.4.1.21) (Starch [bacterial glycogen] synthase)	glgA CTL0167	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	474
Q3KKP3	GLGA_CHLTA	reviewed	Glycogen synthase (EC 2.4.1.21) (Starch [bacterial glycogen] synthase)	glgA CTA_0869	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	474
B0BAQ4	GLGA_CHLTB	reviewed	Glycogen synthase (EC 2.4.1.21) (Starch [bacterial glycogen] synthase)	glgA CTLon_0168	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	474
O84804	GLGA_CHLTR	reviewed	Glycogen synthase (EC 2.4.1.21) (Starch [bacterial glycogen] synthase)	glgA CT_798	Chlamydia trachomatis (strain D/UW-3/Cx)	474
B0B998	GLGB_CHLT2	reviewed	1,4-alpha-glucan branching enzyme GlgB (EC 2.4.1.18) (1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase) (Alpha-(1->4)-glucan branching enzyme) (Glycogen branching enzyme) (BE)	glgB CTL0245	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	738
Q3KKH0	GLGB_CHLTA	reviewed	1,4-alpha-glucan branching enzyme GlgB (EC 2.4.1.18) (1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase) (Alpha-(1->4)-glucan branching enzyme) (Glycogen branching enzyme) (BE)	glgB CTA_0946	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	738
B0BAX7	GLGB_CHLTB	reviewed	1,4-alpha-glucan branching enzyme GlgB (EC 2.4.1.18) (1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase) (Alpha-(1->4)-glucan branching enzyme) (Glycogen branching enzyme) (BE)	glgB CTLon_0241	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	738
O84874	GLGB_CHLTR	reviewed	1,4-alpha-glucan branching enzyme GlgB (EC 2.4.1.18) (1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase) (Alpha-(1->4)-glucan branching enzyme) (Glycogen branching enzyme) (BE)	glgB CT_866	Chlamydia trachomatis (strain D/UW-3/Cx)	738
B0B944	GLMM_CHLT2	reviewed	Phosphoglucosamine mutase (EC 5.4.2.10)	glmM CTL0187	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	458
Q3KKM5	GLMM_CHLTA	reviewed	Phosphoglucosamine mutase (EC 5.4.2.10)	glmM CTA_0888	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	458
B0BAS3	GLMM_CHLTB	reviewed	Phosphoglucosamine mutase (EC 5.4.2.10)	glmM CTLon_0187	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	458
O84822	GLMM_CHLTR	reviewed	Phosphoglucosamine mutase (EC 5.4.2.10)	glmM CT_815	Chlamydia trachomatis (strain D/UW-3/Cx)	458
O84823	GLMS_CHLTR	reviewed	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16) (D-fructose-6-phosphate amidotransferase) (GFAT) (Glucosamine-6-phosphate synthase) (Hexosephosphate aminotransferase) (L-glutamine--D-fructose-6-phosphate amidotransferase)	glmS CT_816	Chlamydia trachomatis (strain D/UW-3/Cx)	606
B0B804	GLYA_CHLT2	reviewed	Serine hydroxymethyltransferase (SHMT) (Serine methylase) (EC 2.1.2.1)	glyA CTL0691	Chlamydia trachomatis serovar L2 (strain 434/Bu / ATCC VR-902B)	497
Q3KLR8	GLYA_CHLTA	reviewed	Serine hydroxymethyltransferase (SHMT) (Serine methylase) (EC 2.1.2.1)	glyA CTA_0472	Chlamydia trachomatis serovar A (strain HAR-13 / ATCC VR-571B)	497
