Entry	Entry name	Status	Protein names	Gene names	Organism	Length
Q16P87	MOCO2_AEDAE	reviewed	Molybdenum cofactor sulfurase 2 (MOS 2) (MoCo sulfurase 2) (EC 2.8.1.9) (Molybdenum cofactor sulfurtransferase 2) (Protein maroon-like 2) (Ma-l 2)	mal2 AAEL011727	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	762
Q16P90	MOCO3_AEDAE	reviewed	Molybdenum cofactor sulfurase 3 (MOS 3) (MoCo sulfurase 3) (EC 2.8.1.9) (Molybdenum cofactor sulfurtransferase 3) (Protein maroon-like 3) (Ma-l 3)	mal3 AAEL011729	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	764
Q17CA7	MOCS3_AEDAE	reviewed	Adenylyltransferase and sulfurtransferase MOCS3 (Molybdenum cofactor synthesis protein 3) [Includes: Molybdopterin-synthase adenylyltransferase (EC 2.7.7.80) (Adenylyltransferase MOCS3) (Sulfur carrier protein MOCS2A adenylyltransferase); Molybdopterin-synthase sulfurtransferase (EC 2.8.1.11) (Sulfur carrier protein MOCS2A sulfurtransferase) (Sulfurtransferase MOCS3)]	AAEL004607	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	437
Q170J7	MOEH_AEDAE	reviewed	Moesin/ezrin/radixin homolog 1	Moe AAEL007915	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	583
Q16MW6	MTAP_AEDAE	reviewed	S-methyl-5'-thioadenosine phosphorylase (EC 2.4.2.28) (5'-methylthioadenosine phosphorylase) (MTA phosphorylase) (MTAP) (MTAPase)	AAEL012172 AAEL012179	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	279
Q17EJ1	MTG1_AEDAE	reviewed	Mitochondrial GTPase 1	AAEL003813	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	316
Q16I17	MTNA_AEDAE	reviewed	Methylthioribose-1-phosphate isomerase (M1Pi) (MTR-1-P isomerase) (EC 5.3.1.23) (S-methyl-5-thioribose-1-phosphate isomerase) (Translation initiation factor eIF-2B subunit alpha/beta/delta-like protein)	AAEL013828	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	360
Q16NX0	MTNB_AEDAE	reviewed	Probable methylthioribulose-1-phosphate dehydratase (MTRu-1-P dehydratase) (EC 4.2.1.109)	AAEL011830	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	243
Q179T2	MUT7_AEDAE	reviewed	Probable exonuclease mut-7 homolog (EC 3.1.-.-) (Exonuclease 3'-5' domain-containing protein 3 homolog)	AAEL005527	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	719
Q17LW0	MYO7A_AEDAE	reviewed	Myosin-VIIa (Protein crinkled)	ck AAEL001220	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	2163
Q17DK2	NAA25_AEDAE	reviewed	Phagocyte signaling-impaired protein (N-terminal acetyltransferase B complex subunit MDM20 homolog) (N-terminal acetyltransferase B complex subunit NAA25 homolog)	psidin AAEL004142	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	940
Q16ML2	NARF_AEDAE	reviewed	Probable cytosolic Fe-S cluster assembly factor AAEL012261	AAEL012261	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	478
Q16UN6	NCBP1_AEDAE	reviewed	Nuclear cap-binding protein subunit 1 (80 kDa nuclear cap-binding protein) (CBP80) (NCBP 80 kDa subunit)	Cbp80 AAEL009839	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	813
Q177H0	NCBP2_AEDAE	reviewed	Nuclear cap-binding protein subunit 2 (20 kDa nuclear cap-binding protein) (NCBP 20 kDa subunit) (CBP20)	Cbp20 AAEL006135	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	159
Q16HE8	NKD_AEDAE	reviewed	Protein naked cuticle homolog	nkd AAEL014048	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	715
Q17NP0	NNRD_AEDAE	reviewed	ATP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.93) (ATP-dependent NAD(P)HX dehydratase)	AAEL000673	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	332
Q17GW6	NNRE_AEDAE	reviewed	NAD(P)H-hydrate epimerase (EC 5.1.99.6) (NAD(P)HX epimerase)	AAEL002874	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	232
Q16W06	NO66_AEDAE	reviewed	Bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66 (EC 1.14.11.-) (Histone lysine demethylase NO66)	AAEL009382	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	635
Q8MP00	NPF_AEDAE	reviewed	Neuropeptide F (AeaNPF) (NPF)	npf AAEL002733	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	90
B0FWD8	NU1M_AEDAE	reviewed	NADH-ubiquinone oxidoreductase chain 1 (EC 1.6.5.3) (NADH dehydrogenase subunit 1)	mt:ND1 ND1	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	313
B0FWC6	NU2M_AEDAE	reviewed	NADH-ubiquinone oxidoreductase chain 2 (EC 1.6.5.3) (NADH dehydrogenase subunit 2)	mt:ND2 ND2	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	341
B0FWD2	NU3M_AEDAE	reviewed	NADH-ubiquinone oxidoreductase chain 3 (EC 1.6.5.3) (NADH dehydrogenase subunit 3)	mt:ND3 ND3	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	109
B0FWD5	NU4LM_AEDAE	reviewed	NADH-ubiquinone oxidoreductase chain 4L (EC 1.6.5.3) (NADH dehydrogenase subunit 4L)	mt:ND4L ND4L	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	98
Q1HR20	NU4M_AEDAE	reviewed	NADH-ubiquinone oxidoreductase chain 4 (EC 1.6.5.3) (NADH dehydrogenase subunit 4)	mt:ND4 ND4	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	447
B0FWD3	NU5M_AEDAE	reviewed	NADH-ubiquinone oxidoreductase chain 5 (EC 1.6.5.3) (NADH dehydrogenase subunit 5)	mt:ND5 ND5	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	580
B0FWD6	NU6M_AEDAE	reviewed	NADH-ubiquinone oxidoreductase chain 6 (EC 1.6.5.3) (NADH dehydrogenase subunit 6)	mt:ND6 ND6	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	173
Q16T79	NUBP1_AEDAE	reviewed	Cytosolic Fe-S cluster assembly factor NUBP1 homolog	AAEL010360	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	318
Q16H50	NUBP2_AEDAE	reviewed	Cytosolic Fe-S cluster assembly factor NUBP2 homolog	AAEL008143 AAEL014154	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	259
Q95P51	OAZ_AEDAE	reviewed	Ornithine decarboxylase antizyme (ODC-Az)	Oda AAEL004783	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	240
Q16RI1	OPI10_AEDAE	reviewed	Protein OPI10 homolog	AAEL010953	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	199
Q16N80	PBAN_AEDAE	reviewed	PBAN-type neuropeptides (Pheromone/pyrokinin biosynthesis-activating neuropeptide) [Cleaved into: AAAMWFGPRL-amide (Pyrokinin-1); QPQPVFYHSTTPRL-amide; DASSSNENNSRPPFAPRL-amide (Pyrokinin-2); NLPFSPRL-amide (Pyrokinin-3)]	PBAN AAEL012060	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	171
Q17FF6	PDE6D_AEDAE	reviewed	Probable cGMP 3',5'-cyclic phosphodiesterase subunit delta	PrBP AAEL003437	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	151
P82600	PERC_AEDAE	reviewed	Chorion peroxidase (EC 1.11.1.7)	pxt AAEL004386	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	790
Q0IE95	PESC_AEDAE	reviewed	Pescadillo homolog	AAEL012980	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	609
Q16W24	PLK4_AEDAE	reviewed	Serine/threonine-protein kinase PLK4 (EC 2.7.11.21) (Polo-like kinase 4) (PLK-4) (Serine/threonine-protein kinase SAK)	SAK AAEL009360	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	769
Q174I2	PRIC1_AEDAE	reviewed	Protein prickle	pk AAEL006891	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	916
Q0IEH7	PTER_AEDAE	reviewed	Phosphotriesterase-related protein (EC 3.1.-.-) (Parathion hydrolase-related protein)	AAEL010326	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	356
Q17G75	PURA_AEDAE	reviewed	Adenylosuccinate synthetase (AMPSase) (AdSS) (EC 6.3.4.4) (IMP--aspartate ligase)	AAEL003161	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	457
Q16RF5	QTRD1_AEDAE	reviewed	Queuine tRNA-ribosyltransferase subunit QTRTD1 homolog (EC 2.4.2.29) (Queuine tRNA-ribosyltransferase domain-containing protein 1)	AAEL010968	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	421
Q16KN5	RETM_AEDAE	reviewed	Protein real-time	retm AAEL012929	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	646
Q1HR65	RL17_AEDAE	reviewed	60S ribosomal protein L17	RpL17 AAEL011471	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	186
Q1HR62	RL18_AEDAE	reviewed	60S ribosomal protein L18	RpL18 AAEL008481	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	189
Q9GNE2	RL23_AEDAE	reviewed	60S ribosomal protein L23 (AeRpL17A) (L17A)	RpL23-A RpL17A AAEL013097; RpL23-B AAEL013583; RpL23-C AAEL015006	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	140
Q9GN74	RL31_AEDAE	reviewed	60S ribosomal protein L31	RpL31 AAEL006698	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	124
Q1HRT4	RL38_AEDAE	reviewed	60S ribosomal protein L38	RpL38 AAEL005451	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	70
Q1HQU2	RL5_AEDAE	reviewed	60S ribosomal protein L5	RpL5 AAEL004325	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	297
Q1HR24	RS14_AEDAE	reviewed	40S ribosomal protein S14	RpS14 AAEL005266	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	151
P62251	RS16_AEDAE	reviewed	40S ribosomal protein S16	RpS16 AAEL003427	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	148
Q1HRR3	RS3A_AEDAE	reviewed	40S ribosomal protein S3a	AAEL005901; AAEL013158	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	270
Q9U761	RS6_AEDAE	reviewed	40S ribosomal protein S6	RpS6 AAEL000032	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	346
Q16ZR8	RSSA_AEDAE	reviewed	40S ribosomal protein SA	AAEL008083; AAEL013694	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	288
Q17FP1	RTCB_AEDAE	reviewed	tRNA-splicing ligase RtcB homolog (EC 6.5.1.3)	AAEL003336	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	506
Q16X92	RTEL1_AEDAE	reviewed	Regulator of telomere elongation helicase 1 homolog (EC 3.6.4.12)	AAEL008960	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1010
Q16IW3	RU1C_AEDAE	reviewed	U1 small nuclear ribonucleoprotein C (U1 snRNP C) (U1-C) (U1C)	AAEL013527	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	154
Q16QY8	RUMI_AEDAE	reviewed	O-glucosyltransferase rumi homolog (EC 2.4.1.-)	AAEL011121	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	402
Q0IFL2	RUVB1_AEDAE	reviewed	RuvB-like helicase 1 (EC 3.6.4.12) (Pontin)	pont AAEL004686	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	456
Q16TA2	RUVB2_AEDAE	reviewed	RuvB-like helicase 2 (EC 3.6.4.12) (Reptin)	rept AAEL010341	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	465
Q17CE7	S35B3_AEDAE	reviewed	Adenosine 3'-phospho 5'-phosphosulfate transporter 2 (PAPS transporter 2) (Solute carrier family 35 member B3 homolog)	Papst2 AAEL004594	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	382
Q17Q39	SAP30_AEDAE	reviewed	Histone deacetylase complex subunit SAP30 homolog	AAEL000149	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	173
Q16NZ8	SCC4_AEDAE	reviewed	MAU2 chromatid cohesion factor homolog (Cohesin loading complex subunit SCC4 homolog)	AAEL011819	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	620
Q178L7	SDHF2_AEDAE	reviewed	Succinate dehydrogenase assembly factor 2, mitochondrial (SDH assembly factor 2) (Succinate dehydrogenase subunit 5, mitochondrial)	AAEL005866	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	161
Q17CJ5	SGF11_AEDAE	reviewed	SAGA-associated factor 11 homolog	Sgf11 AAEL004574	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	180
Q1DH70	SHAKB_AEDAE	reviewed	Innexin shaking-B	shakB AAEL014227	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	372
Q0IFA9	SMCO4_AEDAE	reviewed	Single-pass membrane and coiled-coil domain-containing protein 4 homolog	AAEL005900	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	60
Q17ED3	SMDT1_AEDAE	reviewed	Protein SMDT1 homolog, mitochondrial	AAEL003858	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	91
Q17G65	SMG8_AEDAE	reviewed	Protein SMG8 (Protein smg-8 homolog)	AAEL003157	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	916
Q17A88	SNMP1_AEDAE	reviewed	Sensory neuron membrane protein 1 (SNMP1Aaeg) (Scavenger receptor class B)	snmp1 SCRB1 AAEL005374	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	540
C3U0S3	SNMP2_AEDAE	reviewed	Sensory neuron membrane protein 2 (SNMP2Aaeg)	snmp2 SCRB16 AAEL005981	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	542
A0SIX6	SNPF_AEDAE	reviewed	Short neuropeptide F [Cleaved into: sNPF-associated peptide; sNPF peptide 2; sNPF peptide 3; RLRF peptide 1; RLRF peptide 2; RLRF peptide 3; RLRW peptide]	sNPF AAEL012542	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	215
Q16JS8	SPNE_AEDAE	reviewed	Probable ATP-dependent RNA helicase spindle-E (EC 3.6.4.13)	spn-E AAEL013235	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1374
Q17FR9	SRRT_AEDAE	reviewed	Serrate RNA effector molecule homolog (Arsenite-resistance protein 2 homolog)	Ars2 AAEL003287	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	937
Q17P71	T23O_AEDAE	reviewed	Tryptophan 2,3-dioxygenase (TDO) (EC 1.13.11.11) (Tryptamin 2,3-dioxygenase) (Tryptophan oxygenase) (TO) (TRPO) (Tryptophan pyrrolase) (Tryptophanase)	AAEL000428	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	393
Q1HR79	TCTP_AEDAE	reviewed	Translationally-controlled tumor protein homolog (TCTP)	Tctp AAEL003872	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	171
P42634	TKSIA_AEDAE	reviewed	Prosialokinin [Cleaved into: Sialokinin (Sialokinin I) (Sia I) (Sialokinin II) (Sia II) (Sialokinin-1) (Sialokinin-2)]	AAEL000229	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	85
Q1HRV4	TMA7_AEDAE	reviewed	Translation machinery-associated protein 7 homolog (Coiled-coil domain-containing protein 72 homolog)		Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	64
Q17NV8	TRET1_AEDAE	reviewed	Facilitated trehalose transporter Tret1	Tret1 AAEL000567	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	806
Q16VC0	TRM5_AEDAE	reviewed	tRNA (guanine(37)-N1)-methyltransferase (EC 2.1.1.228) (M1G-methyltransferase) (tRNA [GM37] methyltransferase) (tRNA methyltransferase 5 homolog)	AAEL009603	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	562
Q0IEN3	TRMB_AEDAE	reviewed	tRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.33) (tRNA (guanine(46)-N(7))-methyltransferase) (tRNA(m7G46)-methyltransferase)	AAEL009156	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	245
P29786	TRY3_AEDAE	reviewed	Trypsin 3A1 (EC 3.4.21.4)	AAEL007818	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	254
P29787	TRY5_AEDAE	reviewed	Trypsin 5G1 (EC 3.4.21.4)	AAEL013712	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	266
Q16JL4	TTC30_AEDAE	reviewed	Tetratricopeptide repeat protein 30 homolog (TPR repeat protein 30 homolog)	AAEL013294	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	659
Q16KI5	TULP1_AEDAE	reviewed	Protein king tubby 1	king-tubby1 AAEL012983	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	410
Q16IR1	TULP2_AEDAE	reviewed	Protein king tubby 2	king-tubby2 AAEL013575	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	410
Q17A58	TWF_AEDAE	reviewed	Twinfilin	twf AAEL005419	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	343
Q17J49	U184_AEDAE	reviewed	UPF0184 protein AAEL002161	AAEL002161	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	117
Q0C7C4	U483_AEDAE	reviewed	UPF0483 protein AAEL000016	AAEL000016	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	275
Q17AI4	U518_AEDAE	reviewed	UPF0518 protein AAEL005291	AAEL005291	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1042
Q16EE5	U729_AEDAE	reviewed	UPF0729 protein AAEL015238	AAEL015238	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	97
Q17DT0	UBA5_AEDAE	reviewed	Ubiquitin-like modifier-activating enzyme 5 (Ubiquitin-activating enzyme 5)	AAEL004076	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	397
Q178A5	UFC1_AEDAE	reviewed	Ubiquitin-fold modifier-conjugating enzyme 1 (Ufm1-conjugating enzyme 1)	AAEL005968	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	169
Q0IG18	UFL1_AEDAE	reviewed	E3 UFM1-protein ligase 1 homolog (EC 6.3.2.-)	AAEL003536	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	777
Q176V0	UFM1_AEDAE	reviewed	Ubiquitin-fold modifier 1	AAEL006251	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	86
Q16Y28	URM1_AEDAE	reviewed	Ubiquitin-related modifier 1 homolog	AAEL008680	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	109
Q16KE2	V15A1_AEDAE	reviewed	Vitelline membrane protein 15a-1	15a-1 AAEL013027	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	108
P19425	V15A2_AEDAE	reviewed	Vitelline membrane protein 15a-2 [Cleaved into: Trypsin-modulating oostatic factor (TMOF) (OOSH)]	15a-2	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	97
Q16G12	V15A3_AEDAE	reviewed	Vitelline membrane protein 15a-3	15a-3 AAEL014561	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	122
O16109	VATA_AEDAE	reviewed	V-type proton ATPase catalytic subunit A (V-ATPase subunit A) (EC 3.6.3.14) (V-ATPase 69 kDa subunit) (Vacuolar proton pump subunit alpha)	VhaA AAEL008787	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	614
Q1HQK8	VATF_AEDAE	reviewed	V-type proton ATPase subunit F (V-ATPase subunit F) (V-ATPase 14 kDa subunit) (Vacuolar proton pump subunit F)	AAEL002464	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	127
O16110	VATL_AEDAE	reviewed	V-type proton ATPase 16 kDa proteolipid subunit (V-ATPase 16 kDa proteolipid subunit) (V-ATPase subunit C) (Vacuolar proton pump 16 kDa proteolipid subunit)	AAEL000291	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	157
P42660	VCP_AEDAE	reviewed	Vitellogenic carboxypeptidase (EC 3.4.16.-)	VCP AAEL006563	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	471
Q16927	VIT1_AEDAE	reviewed	Vitellogenin-A1 (VG) (PVG1) [Cleaved into: Vitellin light chain (VL); Vitellin heavy chain (VH)]	VGA1 AAEL010434	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	2169
Q17BB0	WDR12_AEDAE	reviewed	Ribosome biogenesis protein WDR12 homolog	AAEL005041	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	427
Q16MY0	WDR48_AEDAE	reviewed	WD repeat-containing protein 48 homolog	AAEL012158	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	659
Q0IF90	WDR55_AEDAE	reviewed	WD repeat-containing protein 55 homolog	AAEL006422	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	468
Q17I16	WDY_AEDAE	reviewed	WD repeat-containing protein on Y chromosome (WD40 Y)	WDY AAEL002485	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	1037
Q16LW2	WIBG_AEDAE	reviewed	Partner of Y14 and mago (Protein wibg homolog)	wibg PYM AAEL012503	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	253
Q16WU7	WSCD_AEDAE	reviewed	WSCD family member AAEL009094	AAEL009094	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	317
Q17CH9	WUHO_AEDAE	reviewed	tRNA (guanine-N(7)-)-methyltransferase subunit wuho	wuho AAEL004558	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	409
Q16N38	ZFPL1_AEDAE	reviewed	Zinc finger protein-like 1 homolog	AAEL012105	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	290
Q17CQ8	ZGPAT_AEDAE	reviewed	Zinc finger CCCH-type with G patch domain-containing protein	AAEL004458	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	512
Q16IQ8	Q16IQ8_AEDAE	unreviewed	AAEL013582-PA	AAEL013582 Aael_AAEL013582	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	453
Q16YF1	Q16YF1_AEDAE	unreviewed	AAEL008556-PA (AAEL008556-PB)	AAEL008556	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	958
Q17G66	Q17G66_AEDAE	unreviewed	AAEL003174-PA (AAEL003174-PB)	AAEL003174	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	156
Q1HR31	Q1HR31_AEDAE	unreviewed	AAEL001779-PA (Bax-mediated apoptosis inhibitor TEGT/BI-1) (Fragment)	AAEL001779	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	240
J9HIX7	J9HIX7_AEDAE	unreviewed	AAEL017158-PB (AAEL017158-PD) (AAEL017158-PE) (Fragment)	GPRgr67f AaeL_AAEL017158	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	365
Q16F80	Q16F80_AEDAE	unreviewed	AAEL012284-PA (AAEL014869-PA)	AAEL012284 AAEL014869	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	103
Q16N28	Q16N28_AEDAE	unreviewed	AAEL012094-PA (AAEL012094-PB)	AAEL012094	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	342
Q16VC8	Q16VC8_AEDAE	unreviewed	AAEL009602-PA (AAEL009602-PB)	AAEL009602	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	316
Q16ZB5	Q16ZB5_AEDAE	unreviewed	AAEL008249-PA (AAEL008249-PB) (AAEL008249-PC) (AAEL008249-PD)	AAEL008249	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	94
Q1HR82	Q1HR82_AEDAE	unreviewed	AAEL013359-PB (AAEL013359-PC) (Initiation factor EIF-4A)	AAEL013359	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	404
Q2KQ97	Q2KQ97_AEDAE	unreviewed	AAEL013458-PA (AAEL013458-PB) (Glutamine synthetase) (EC 6.3.1.2)	GS2 AAEL013458	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	368
Q16QP6	Q16QP6_AEDAE	unreviewed	AAEL000045-PA (AAEL011221-PA)	AAEL000045 AAEL011221	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	248
Q16I21	Q16I21_AEDAE	unreviewed	AAEL013823-PA (AAEL013824-PA)	AAEL013823 AAEL013824	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	490
Q16W05	Q16W05_AEDAE	unreviewed	AAEL009372-PA (AAEL009372-PB)	AAEL009372	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	741
Q16MT6	Q16MT6_AEDAE	unreviewed	AAEL000348-PA (AAEL012196-PA)	AAEL000348 AAEL012196	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	147
Q1HQI4	Q1HQI4_AEDAE	unreviewed	AAEL012819-PA (Vacuolar H+-ATPase V1 sector subunit G)	AAEL012819	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	116
Q1HRD6	Q1HRD6_AEDAE	unreviewed	DNA-directed RNA polymerase subunit	AAEL001831	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	128
Q17HY3	Q17HY3_AEDAE	unreviewed	Protein yippee-like	AAEL002503 Aael_AAEL002503	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	115
Q16EU8	Q16EU8_AEDAE	unreviewed	AAEL000321-PA (AAEL015010-PA)	AAEL000321 AAEL015010	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	668
Q16KA0	Q16KA0_AEDAE	unreviewed	Tubulin gamma chain	AAEL012843 AAEL013064	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	454
Q1HRV1	Q1HRV1_AEDAE	unreviewed	AAEL010168-PA (AAEL010168-PB) (Ribosomal protein S2)	AAEL010168	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	275
Q16YX2	Q16YX2_AEDAE	unreviewed	AAEL002063-PA (AAEL008406-PA)	AAEL002063 AAEL008406	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	486
