Entry	Entry name	Status	Protein names	Gene names	Organism	Length
O84057	O84057_CHLTR	unreviewed	Oxoglutarate Dehydrogenase	sucA CT_054	Chlamydia trachomatis (strain D/UW-3/Cx)	905
O84230	O84230_CHLTR	unreviewed	Putative uncharacterized protein	CT_227	Chlamydia trachomatis (strain D/UW-3/Cx)	133
O84454	O84454_CHLTR	unreviewed	SecD/SecF fusion protein	secD/secF CT_448	Chlamydia trachomatis (strain D/UW-3/Cx)	1400
O84151	O84151_CHLTR	unreviewed	Possible hydrolase	CT_149	Chlamydia trachomatis (strain D/UW-3/Cx)	315
O84412	O84412_CHLTR	unreviewed	DnaK Suppressor	dksA CT_407	Chlamydia trachomatis (strain D/UW-3/Cx)	124
O84756	O84756_CHLTR	unreviewed	AMP Nucleosidase	amn CT_751	Chlamydia trachomatis (strain D/UW-3/Cx)	289
O84043	O84043_CHLTR	unreviewed	Putative uncharacterized protein	CT_039.1	Chlamydia trachomatis (strain D/UW-3/Cx)	50
O84236	O84236_CHLTR	unreviewed	Inclusion Membrane Protein C	incC CT_233	Chlamydia trachomatis (strain D/UW-3/Cx)	178
O84503	O84503_CHLTR	unreviewed	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	pgsA_1 CT_496	Chlamydia trachomatis (strain D/UW-3/Cx)	168
O84470	O84470_CHLTR	unreviewed	Phosphoglycolate Phosphatase	CT_464	Chlamydia trachomatis (strain D/UW-3/Cx)	224
O84504	O84504_CHLTR	unreviewed	Putative uncharacterized protein	CT_496.1	Chlamydia trachomatis (strain D/UW-3/Cx)	49
O84158	O84158_CHLTR	unreviewed	Putative uncharacterized protein	CT_156	Chlamydia trachomatis (strain D/UW-3/Cx)	113
O84352	O84352_CHLTR	unreviewed	ABC Transporter Protein ATPase	yjjK CT_348	Chlamydia trachomatis (strain D/UW-3/Cx)	528
O84559	O84559_CHLTR	unreviewed	SWI/SNF family helicase	CT_555	Chlamydia trachomatis (strain D/UW-3/Cx)	1199
O84563	O84563_CHLTR	unreviewed	Yop proteins translocation lipoprotein J	yscJ CT_559	Chlamydia trachomatis (strain D/UW-3/Cx)	326
O84602	O84602_CHLTR	unreviewed	Biopolymer Transport Protein	exbD CT_597	Chlamydia trachomatis (strain D/UW-3/Cx)	135
O84626	O84626_CHLTR	unreviewed	Putative uncharacterized protein	CT_621	Chlamydia trachomatis (strain D/UW-3/Cx)	832
O84695	O84695_CHLTR	unreviewed	ABC Transport ATPase	dppF CT_689	Chlamydia trachomatis (strain D/UW-3/Cx)	276
O84819	O84819_CHLTR	unreviewed	Putative uncharacterized protein	CT_813	Chlamydia trachomatis (strain D/UW-3/Cx)	264
O84181	O84181_CHLTR	unreviewed	Putative uncharacterized protein	CT_178	Chlamydia trachomatis (strain D/UW-3/Cx)	404
O84334	O84334_CHLTR	unreviewed	Putative uncharacterized protein	CT_330	Chlamydia trachomatis (strain D/UW-3/Cx)	90
O84108	O84108_CHLTR	unreviewed	Pseudouridine synthase (EC 5.4.99.-)	yceC CT_106	Chlamydia trachomatis (strain D/UW-3/Cx)	303
O84750	O84750_CHLTR	unreviewed	Protoporphyrinogen Oxidase	hemG CT_745	Chlamydia trachomatis (strain D/UW-3/Cx)	424
O84041	O84041_CHLTR	unreviewed	Putative uncharacterized protein	CT_038	Chlamydia trachomatis (strain D/UW-3/Cx)	116
O84167	O84167_CHLTR	unreviewed	Putative uncharacterized protein	CT_165	Chlamydia trachomatis (strain D/UW-3/Cx)	148
O84194	O84194_CHLTR	unreviewed	Putative uncharacterized protein	CT_191	Chlamydia trachomatis (strain D/UW-3/Cx)	116
O84494	O84494_CHLTR	unreviewed	Methylase	yhhF CT_487	Chlamydia trachomatis (strain D/UW-3/Cx)	190
O84601	O84601_CHLTR	unreviewed	Polysaccharide transporter	exbB CT_596	Chlamydia trachomatis (strain D/UW-3/Cx)	232
O84607	O84607_CHLTR	unreviewed	Putative uncharacterized protein	CT_602	Chlamydia trachomatis (strain D/UW-3/Cx)	130
O84618	O84618_CHLTR	unreviewed	Dihydrofolate Reductase	folA CT_612	Chlamydia trachomatis (strain D/UW-3/Cx)	159
O84788	O84788_CHLTR	unreviewed	Predicted disulfide bond isomerase	CT_783	Chlamydia trachomatis (strain D/UW-3/Cx)	349
O84793	O84793_CHLTR	unreviewed	Leader (60) peptide-periplasmic	CT_788	Chlamydia trachomatis (strain D/UW-3/Cx)	166
O84203	O84203_CHLTR	unreviewed	Oligopeptide Permease	oppC_1 CT_200	Chlamydia trachomatis (strain D/UW-3/Cx)	281
O84223	O84223_CHLTR	unreviewed	Putative uncharacterized protein yqfU	yqfU CT_221	Chlamydia trachomatis (strain D/UW-3/Cx)	298
O84496	O84496_CHLTR	unreviewed	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27)	glgC CT_489	Chlamydia trachomatis (strain D/UW-3/Cx)	441
O84570	O84570_CHLTR	unreviewed	Putative uncharacterized protein	CT_566	Chlamydia trachomatis (strain D/UW-3/Cx)	330
O84575	O84575_CHLTR	unreviewed	Gen. Secretion Protein E	gspE CT_571	Chlamydia trachomatis (strain D/UW-3/Cx)	501
O84676	O84676_CHLTR	unreviewed	Yops secretion ATPase	yscN CT_669	Chlamydia trachomatis (strain D/UW-3/Cx)	442
O84812	O84812_CHLTR	unreviewed	Insulinase family/Protease III	ptr CT_806	Chlamydia trachomatis (strain D/UW-3/Cx)	956
O84541	O84541_CHLTR	unreviewed	DNA Pol III Epsilon Chain	dnaQ_2 CT_536	Chlamydia trachomatis (strain D/UW-3/Cx)	250
O84732	O84732_CHLTR	unreviewed	Metal Transport P-type ATPase	zntA CT_727	Chlamydia trachomatis (strain D/UW-3/Cx)	659
O84109	O84109_CHLTR	unreviewed	A/G-specific Adenine Glycosylase	mutY CT_107	Chlamydia trachomatis (strain D/UW-3/Cx)	369
O84306	O84306_CHLTR	unreviewed	ATP Synthase Subunit K	atpK CT_304	Chlamydia trachomatis (strain D/UW-3/Cx)	141
O84047	O84047_CHLTR	unreviewed	Putative uncharacterized protein	CT_043	Chlamydia trachomatis (strain D/UW-3/Cx)	167
O84430	O84430_CHLTR	unreviewed	CBS Domain protein	CT_423	Chlamydia trachomatis (strain D/UW-3/Cx)	369
O84652	O84652_CHLTR	unreviewed	Putative uncharacterized protein	CT_646	Chlamydia trachomatis (strain D/UW-3/Cx)	459
O84770	O84770_CHLTR	unreviewed	Sigma Regulatory Factor	rsbV_2 CT_765	Chlamydia trachomatis (strain D/UW-3/Cx)	110
O84821	O84821_CHLTR	unreviewed	Putative uncharacterized protein	CT_814.1	Chlamydia trachomatis (strain D/UW-3/Cx)	120
O84851	O84851_CHLTR	unreviewed	Cytosine deaminase	yfhC CT_844	Chlamydia trachomatis (strain D/UW-3/Cx)	163
O84046	O84046_CHLTR	unreviewed	Glycogen Hydrolase (Debranching)	glgX CT_042	Chlamydia trachomatis (strain D/UW-3/Cx)	666
O84021	O84021_CHLTR	unreviewed	Putative uncharacterized protein	CT_018	Chlamydia trachomatis (strain D/UW-3/Cx)	157
O84157	O84157_CHLTR	unreviewed	Phospholipase D Endonuclease Superfamily	CT_155	Chlamydia trachomatis (strain D/UW-3/Cx)	313
O84231	O84231_CHLTR	unreviewed	Putative uncharacterized protein	CT_228	Chlamydia trachomatis (strain D/UW-3/Cx)	196
O84260	O84260_CHLTR	unreviewed	NifS family of pyridoxal phosphate-dependent enzymes	yhfO CT_258	Chlamydia trachomatis (strain D/UW-3/Cx)	374
O84264	O84264_CHLTR	unreviewed	Putative uncharacterized protein	CT_262	Chlamydia trachomatis (strain D/UW-3/Cx)	256
O84450	O84450_CHLTR	unreviewed	Putative uncharacterized protein	CT_444.1	Chlamydia trachomatis (strain D/UW-3/Cx)	74
O84609	O84609_CHLTR	unreviewed	60 kDa chaperonin	groEL_2 CT_604	Chlamydia trachomatis (strain D/UW-3/Cx)	533
O84272	O84272_CHLTR	unreviewed	Transglycolase/transpeptidase	pbp3 CT_270	Chlamydia trachomatis (strain D/UW-3/Cx)	647
O84389	O84389_CHLTR	unreviewed	Putative uncharacterized protein	CT_384	Chlamydia trachomatis (strain D/UW-3/Cx)	539
O84141	O84141_CHLTR	unreviewed	Oligopeptide Binding Protein	oppA_1 CT_139	Chlamydia trachomatis (strain D/UW-3/Cx)	426
O84142	O84142_CHLTR	unreviewed	Putative uncharacterized protein ypdP	ypdP CT_140	Chlamydia trachomatis (strain D/UW-3/Cx)	228
O84163	O84163_CHLTR	unreviewed	Putative uncharacterized protein	CT_161	Chlamydia trachomatis (strain D/UW-3/Cx)	246
O84069	O84069_CHLTR	unreviewed	Putative uncharacterized protein	CT_066	Chlamydia trachomatis (strain D/UW-3/Cx)	158
O84214	O84214_CHLTR	unreviewed	Putative uncharacterized protein	CT_212	Chlamydia trachomatis (strain D/UW-3/Cx)	148
O84361	O84361_CHLTR	unreviewed	Putative uncharacterized protein	CT357 CT_357R	Chlamydia trachomatis (strain D/UW-3/Cx)	95
O84216	O84216_CHLTR	unreviewed	Putative uncharacterized protein	CT_214	Chlamydia trachomatis (strain D/UW-3/Cx)	547
O84383	O84383_CHLTR	unreviewed	GTPase HflX (GTP-binding protein HflX)	hflX CT_379	Chlamydia trachomatis (strain D/UW-3/Cx)	447
O84554	O84554_CHLTR	unreviewed	Putative uncharacterized protein	CT_550	Chlamydia trachomatis (strain D/UW-3/Cx)	141
O84594	O84594_CHLTR	unreviewed	Putative uncharacterized protein	CT_590	Chlamydia trachomatis (strain D/UW-3/Cx)	954
O84785	O84785_CHLTR	unreviewed	Thioredoxin Disulfide Isomerase	CT_780	Chlamydia trachomatis (strain D/UW-3/Cx)	164
O84844	O84844_CHLTR	unreviewed	Putative uncharacterized protein	CT_837	Chlamydia trachomatis (strain D/UW-3/Cx)	658
O84459	O84459_CHLTR	unreviewed	Glycerol-3-P Acyltransferase	plsC CT_453	Chlamydia trachomatis (strain D/UW-3/Cx)	216
O84845	O84845_CHLTR	unreviewed	Putative uncharacterized protein	CT_838	Chlamydia trachomatis (strain D/UW-3/Cx)	366
O84858	O84858_CHLTR	unreviewed	Putative uncharacterized protein	CT_850	Chlamydia trachomatis (strain D/UW-3/Cx)	405
O84263	O84263_CHLTR	unreviewed	DNA Pol III Epsilon Chain	dnaQ_1 CT_261	Chlamydia trachomatis (strain D/UW-3/Cx)	232
O84427	O84427_CHLTR	unreviewed	Putative uncharacterized protein	CT_421.1	Chlamydia trachomatis (strain D/UW-3/Cx)	53
O84592	O84592_CHLTR	unreviewed	Sigma regulatory family protein-PP2C phosphatase (RsbW antagonist)	rbsU CT_588	Chlamydia trachomatis (strain D/UW-3/Cx)	650
O84721	O84721_CHLTR	unreviewed	Putative uncharacterized protein	CT_716	Chlamydia trachomatis (strain D/UW-3/Cx)	121
O84056	O84056_CHLTR	unreviewed	Putative uncharacterized protein	CT_053	Chlamydia trachomatis (strain D/UW-3/Cx)	148
O84058	O84058_CHLTR	unreviewed	Dihydrolipoamide Succinyltransferase	sucB_1 CT_055	Chlamydia trachomatis (strain D/UW-3/Cx)	365
O84099	O84099_CHLTR	unreviewed	Transcription antitermination factor	nusA CT_097	Chlamydia trachomatis (strain D/UW-3/Cx)	434
O84182	O84182_CHLTR	unreviewed	Putative uncharacterized protein	CT_179	Chlamydia trachomatis (strain D/UW-3/Cx)	170
O84447	O84447_CHLTR	unreviewed	Putative uncharacterized protein	CT_440	Chlamydia trachomatis (strain D/UW-3/Cx)	112
O84658	O84658_CHLTR	unreviewed	Exodeoxyribonuclease V, Alpha	recD_2 CT_652	Chlamydia trachomatis (strain D/UW-3/Cx)	496
O84129	O84129_CHLTR	unreviewed	Predicted polysaccharide hydrolase-invasin repeat family	ydhO CT_127	Chlamydia trachomatis (strain D/UW-3/Cx)	283
O84053	O84053_CHLTR	unreviewed	Putative uncharacterized protein	CT_050	Chlamydia trachomatis (strain D/UW-3/Cx)	536
O84769	O84769_CHLTR	unreviewed	Putative uncharacterized protein	CT_764	Chlamydia trachomatis (strain D/UW-3/Cx)	268
O84714	O84714_CHLTR	unreviewed	SWF/SNF family helicase	CT_708	Chlamydia trachomatis (strain D/UW-3/Cx)	1163
O84287	O84287_CHLTR	unreviewed	Lipoate Protein Ligase	lplA_1 CT_285	Chlamydia trachomatis (strain D/UW-3/Cx)	239
O84723	O84723_CHLTR	unreviewed	Putative uncharacterized protein	CT_718	Chlamydia trachomatis (strain D/UW-3/Cx)	174
O84869	O84869_CHLTR	unreviewed	Putative uncharacterized protein	CT_861	Chlamydia trachomatis (strain D/UW-3/Cx)	506
O84342	O84342_CHLTR	unreviewed	Putative uncharacterized protein	CT_338	Chlamydia trachomatis (strain D/UW-3/Cx)	153
O84831	O84831_CHLTR	unreviewed	Zinc Metalloprotease (Insulinase family)	CT_824	Chlamydia trachomatis (strain D/UW-3/Cx)	974
O84210	O84210_CHLTR	unreviewed	Fructose-6-P Phosphotransferase	pfkA_2 CT_207	Chlamydia trachomatis (strain D/UW-3/Cx)	548
O84431	O84431_CHLTR	unreviewed	Sigma Regulatory Factor	rsbV_1 CT_424	Chlamydia trachomatis (strain D/UW-3/Cx)	116
O84595	O84595_CHLTR	unreviewed	Succinate Dehydrogenase	sdhB CT_591	Chlamydia trachomatis (strain D/UW-3/Cx)	232
O84500	O84500_CHLTR	unreviewed	DNA Polymerase I	polA CT_493	Chlamydia trachomatis (strain D/UW-3/Cx)	866
O84615	O84615_CHLTR	unreviewed	RNA Polymerase Sigma-54	rpoN CT_609	Chlamydia trachomatis (strain D/UW-3/Cx)	436
O84801	O84801_CHLTR	unreviewed	Putative uncharacterized protein	CT_795	Chlamydia trachomatis (strain D/UW-3/Cx)	163
O84829	O84829_CHLTR	unreviewed	Succinyl-CoA ligase [ADP-forming] subunit alpha (EC 6.2.1.5)	sucD CT_822	Chlamydia trachomatis (strain D/UW-3/Cx)	291
O84881	O84881_CHLTR	unreviewed	Putative uncharacterized protein	CT_873	Chlamydia trachomatis (strain D/UW-3/Cx)	105
O84580	O84580_CHLTR	unreviewed	Low Calcium Response Protein H	lcrH_1 CT_576	Chlamydia trachomatis (strain D/UW-3/Cx)	232
O84598	O84598_CHLTR	unreviewed	Putative uncharacterized protein	CT_593.1	Chlamydia trachomatis (strain D/UW-3/Cx)	63
O84856	O84856_CHLTR	unreviewed	Putative uncharacterized protein	CT_849	Chlamydia trachomatis (strain D/UW-3/Cx)	159
O84037	O84037_CHLTR	unreviewed	Cationic Amino Acid Transporter	ytfF CT_034	Chlamydia trachomatis (strain D/UW-3/Cx)	341
O84166	O84166_CHLTR	unreviewed	Putative uncharacterized protein	CT_164	Chlamydia trachomatis (strain D/UW-3/Cx)	86
O84170	O84170_CHLTR	unreviewed	Putative uncharacterized protein	CT_168	Chlamydia trachomatis (strain D/UW-3/Cx)	100
O84464	O84464_CHLTR	unreviewed	Amino Group Acetyl Transferase	YhhY CT_458	Chlamydia trachomatis (strain D/UW-3/Cx)	167
O84489	O84489_CHLTR	unreviewed	Putative uncharacterized protein	CT_482	Chlamydia trachomatis (strain D/UW-3/Cx)	217
O84596	O84596_CHLTR	unreviewed	Succinate Dehydrogenase	sdhA CT_592	Chlamydia trachomatis (strain D/UW-3/Cx)	573
O84740	O84740_CHLTR	unreviewed	D-Ala/Gly Permease	dagA_2 CT_735	Chlamydia trachomatis (strain D/UW-3/Cx)	455
O84023	O84023_CHLTR	unreviewed	Signal Peptidase I	lepB CT_020	Chlamydia trachomatis (strain D/UW-3/Cx)	628
O84870	O84870_CHLTR	unreviewed	Low Calcium Response Protein H	lcrH_2 CT_862	Chlamydia trachomatis (strain D/UW-3/Cx)	198
O84388	O84388_CHLTR	unreviewed	Putative uncharacterized protein	CT_383	Chlamydia trachomatis (strain D/UW-3/Cx)	243
O84440	O84440_CHLTR	unreviewed	Putative uncharacterized protein	CT_433	Chlamydia trachomatis (strain D/UW-3/Cx)	223
O84603	O84603_CHLTR	unreviewed	Putative uncharacterized protein	CT_598	Chlamydia trachomatis (strain D/UW-3/Cx)	235
O84255	O84255_CHLTR	unreviewed	Putative uncharacterized protein	CT_253	Chlamydia trachomatis (strain D/UW-3/Cx)	215
O84248	O84248_CHLTR	unreviewed	Pyruvate Dehydrogenase Beta	pdhB CT_246	Chlamydia trachomatis (strain D/UW-3/Cx)	328
O84644	O84644_CHLTR	unreviewed	Putative uncharacterized protein	CT_638.1	Chlamydia trachomatis (strain D/UW-3/Cx)	69
O84140	O84140_CHLTR	unreviewed	Dipeptidase	CT_138	Chlamydia trachomatis (strain D/UW-3/Cx)	315
O84168	O84168_CHLTR	unreviewed	Putative uncharacterized protein	CT_166	Chlamydia trachomatis (strain D/UW-3/Cx)	639
O84258	O84258_CHLTR	unreviewed	Putative uncharacterized protein	CT_256	Chlamydia trachomatis (strain D/UW-3/Cx)	414
O84600	O84600_CHLTR	unreviewed	Thio:disulfide Interchange Protein	dsbD CT_595	Chlamydia trachomatis (strain D/UW-3/Cx)	692
O84753	O84753_CHLTR	unreviewed	Transcription-Repair Coupling	mfd CT_748	Chlamydia trachomatis (strain D/UW-3/Cx)	1079
O84364	O84364_CHLTR	unreviewed	Putative uncharacterized protein	CT_359	Chlamydia trachomatis (strain D/UW-3/Cx)	196
O84643	O84643_CHLTR	unreviewed	Putative uncharacterized protein	CT_638	Chlamydia trachomatis (strain D/UW-3/Cx)	255
O84020	O84020_CHLTR	unreviewed	Putative uncharacterized protein	CT_017	Chlamydia trachomatis (strain D/UW-3/Cx)	433
O84664	O84664_CHLTR	unreviewed	Putative uncharacterized protein	CT_657	Chlamydia trachomatis (strain D/UW-3/Cx)	105
O84692	O84692_CHLTR	unreviewed	ABC Transporter Membrane Protein	CT_686	Chlamydia trachomatis (strain D/UW-3/Cx)	395
O84854	O84854_CHLTR	unreviewed	Putative uncharacterized protein	CT_847	Chlamydia trachomatis (strain D/UW-3/Cx)	172
O84862	O84862_CHLTR	unreviewed	ABC transporter permease fused to pyrimidine biosynthesis enzyme	CT_854	Chlamydia trachomatis (strain D/UW-3/Cx)	589
O84122	O84122_CHLTR	unreviewed	Putative uncharacterized protein	CT_120	Chlamydia trachomatis (strain D/UW-3/Cx)	80
O84156	O84156_CHLTR	unreviewed	Phospholipase D Endonuclease Superfamily	CT_154	Chlamydia trachomatis (strain D/UW-3/Cx)	383
O84293	O84293_CHLTR	unreviewed	PTS IIA Protein	ptsN_2 CT_291	Chlamydia trachomatis (strain D/UW-3/Cx)	158
O84551	O84551_CHLTR	unreviewed	Putative uncharacterized protein	CT_547	Chlamydia trachomatis (strain D/UW-3/Cx)	318
O84646	O84646_CHLTR	unreviewed	Exodeoxyribonuclease V, Gamma	recC CT_640	Chlamydia trachomatis (strain D/UW-3/Cx)	1004
O84653	O84653_CHLTR	unreviewed	Putative uncharacterized protein	CT_647	Chlamydia trachomatis (strain D/UW-3/Cx)	192
O84076	O84076_CHLTR	unreviewed	Predicted OMP l	CT_073	Chlamydia trachomatis (strain D/UW-3/Cx)	325
O84733	O84733_CHLTR	unreviewed	Putative uncharacterized protein	CT_728	Chlamydia trachomatis (strain D/UW-3/Cx)	248
O84795	O84795_CHLTR	unreviewed	Putative uncharacterized protein	CT_790	Chlamydia trachomatis (strain D/UW-3/Cx)	164
O84426	O84426_CHLTR	unreviewed	Putative uncharacterized protein	CT_421	Chlamydia trachomatis (strain D/UW-3/Cx)	233
O84472	O84472_CHLTR	unreviewed	Putative uncharacterized protein	CT_466	Chlamydia trachomatis (strain D/UW-3/Cx)	109
O84647	O84647_CHLTR	unreviewed	Predicted Efflux Protein	ygeD CT_641	Chlamydia trachomatis (strain D/UW-3/Cx)	559
O84257	O84257_CHLTR	unreviewed	Putative uncharacterized protein	CT_255	Chlamydia trachomatis (strain D/UW-3/Cx)	127
O84505	O84505_CHLTR	unreviewed	Replicative DNA Helicase	dnaB CT_497	Chlamydia trachomatis (strain D/UW-3/Cx)	472
O84778	O84778_CHLTR	unreviewed	Leucine Dehydrogenase	ldh CT_773	Chlamydia trachomatis (strain D/UW-3/Cx)	346
O84853	O84853_CHLTR	unreviewed	Putative uncharacterized protein	CT_846	Chlamydia trachomatis (strain D/UW-3/Cx)	234
O84040	O84040_CHLTR	unreviewed	Putative uncharacterized protein	CT_037	Chlamydia trachomatis (strain D/UW-3/Cx)	118
O84370	O84370_CHLTR	unreviewed	Putative uncharacterized protein	CT_365	Chlamydia trachomatis (strain D/UW-3/Cx)	575
O84582	O84582_CHLTR	unreviewed	Putative uncharacterized protein	CT_578	Chlamydia trachomatis (strain D/UW-3/Cx)	487
O84642	O84642_CHLTR	unreviewed	Aromatic AA Aminotransferase	tyrB CT_637	Chlamydia trachomatis (strain D/UW-3/Cx)	400
O84852	O84852_CHLTR	unreviewed	Putative uncharacterized protein	CT_845	Chlamydia trachomatis (strain D/UW-3/Cx)	92
O84238	O84238_CHLTR	unreviewed	cAMP-Dependent Protein Kinase Regulatory Subunit	CT_235	Chlamydia trachomatis (strain D/UW-3/Cx)	137
O84483	O84483_CHLTR	unreviewed	Methylated-DNA protein-cysteine methyltransferase	ada CT_477	Chlamydia trachomatis (strain D/UW-3/Cx)	170
O84490	O84490_CHLTR	unreviewed	Putative uncharacterized protein	CT_483	Chlamydia trachomatis (strain D/UW-3/Cx)	121
O84665	O84665_CHLTR	unreviewed	Pseudouridine Synthase	sfhB CT_658	Chlamydia trachomatis (strain D/UW-3/Cx)	334
O84004	O84004_CHLTR	unreviewed	Putative uncharacterized protein	CT_001	Chlamydia trachomatis (strain D/UW-3/Cx)	90
O84291	O84291_CHLTR	unreviewed	Putative uncharacterized protein	CT_289	Chlamydia trachomatis (strain D/UW-3/Cx)	379
O84455	O84455_CHLTR	unreviewed	Putative uncharacterized protein	CT_449	Chlamydia trachomatis (strain D/UW-3/Cx)	110
O84565	O84565_CHLTR	unreviewed	Yop proteins translocation protein L	yscL CT_561	Chlamydia trachomatis (strain D/UW-3/Cx)	223
O84569	O84569_CHLTR	unreviewed	Putative uncharacterized protein	CT_565	Chlamydia trachomatis (strain D/UW-3/Cx)	147
O84871	O84871_CHLTR	unreviewed	Putative uncharacterized protein	CT_863	Chlamydia trachomatis (strain D/UW-3/Cx)	482
O84347	O84347_CHLTR	unreviewed	O-Sialoglycoprotein Endopeptidase family	CT_343	Chlamydia trachomatis (strain D/UW-3/Cx)	210
O84169	O84169_CHLTR	unreviewed	Putative uncharacterized protein	CT_167	Chlamydia trachomatis (strain D/UW-3/Cx)	443
O84408	O84408_CHLTR	unreviewed	rRNA Methylase (SpoU family)	yjfH CT_403	Chlamydia trachomatis (strain D/UW-3/Cx)	269
O84052	O84052_CHLTR	unreviewed	Putative uncharacterized protein	CT_049	Chlamydia trachomatis (strain D/UW-3/Cx)	490
O84659	O84659_CHLTR	unreviewed	Putative uncharacterized protein	CT_652.1	Chlamydia trachomatis (strain D/UW-3/Cx)	59
O84780	O84780_CHLTR	unreviewed	SnGlycerol 3-P Acyltransferase	CT_775	Chlamydia trachomatis (strain D/UW-3/Cx)	253
O84083	O84083_CHLTR	unreviewed	CHLTR T2 Protein	CT_081	Chlamydia trachomatis (strain D/UW-3/Cx)	98
O84143	O84143_CHLTR	unreviewed	Protein Translocase	secA_1 CT_141	Chlamydia trachomatis (strain D/UW-3/Cx)	148
O84241	O84241_CHLTR	unreviewed	Malonyl CoA-Acyl Carrier Transacylase	fabD CT_238	Chlamydia trachomatis (strain D/UW-3/Cx)	308
O84365	O84365_CHLTR	unreviewed	Putative uncharacterized protein	CT_360	Chlamydia trachomatis (strain D/UW-3/Cx)	208
O84478	O84478_CHLTR	unreviewed	Putative uncharacterized protein	CT_472	Chlamydia trachomatis (strain D/UW-3/Cx)	264
O84633	O84633_CHLTR	unreviewed	Geranylgeranyl pyrophosphate synthase	ispA CT_628	Chlamydia trachomatis (strain D/UW-3/Cx)	291
O84708	O84708_CHLTR	unreviewed	Putative uncharacterized protein	CT_702	Chlamydia trachomatis (strain D/UW-3/Cx)	175
O84349	O84349_CHLTR	unreviewed	Putative uncharacterized protein	CT_345	Chlamydia trachomatis (strain D/UW-3/Cx)	121
O84019	O84019_CHLTR	unreviewed	Putative uncharacterized protein	CT_016	Chlamydia trachomatis (strain D/UW-3/Cx)	242
O84183	O84183_CHLTR	unreviewed	ABC Transport ATPase (Nitrate/Fe)	tauB CT_180	Chlamydia trachomatis (strain D/UW-3/Cx)	230
O84286	O84286_CHLTR	unreviewed	Phospholipase D superfamily	CT_284	Chlamydia trachomatis (strain D/UW-3/Cx)	474
O84292	O84292_CHLTR	unreviewed	PTS IIA Protein + HTH DNA-Binding Domain	ptsN_1 CT_290	Chlamydia trachomatis (strain D/UW-3/Cx)	225
O84578	O84578_CHLTR	unreviewed	Aminopeptidase P	pepP CT_574	Chlamydia trachomatis (strain D/UW-3/Cx)	356
O84683	O84683_CHLTR	unreviewed	Putative uncharacterized protein	CT_676	Chlamydia trachomatis (strain D/UW-3/Cx)	173
O84764	O84764_CHLTR	unreviewed	Muramidase (Invasin repeat family)	nlpD CT_759	Chlamydia trachomatis (strain D/UW-3/Cx)	245
O84093	O84093_CHLTR	unreviewed	Yop proteins translocation protein U	yscU CT_091	Chlamydia trachomatis (strain D/UW-3/Cx)	360
O84198	O84198_CHLTR	unreviewed	Putative uncharacterized protein	CT_195	Chlamydia trachomatis (strain D/UW-3/Cx)	363
O84278	O84278_CHLTR	unreviewed	Putative uncharacterized protein	CT_276	Chlamydia trachomatis (strain D/UW-3/Cx)	194
O84667	O84667_CHLTR	unreviewed	DNA Gyrase Subunit A	gyrA_2 CT_660	Chlamydia trachomatis (strain D/UW-3/Cx)	490
O84775	O84775_CHLTR	unreviewed	3-oxoacyl-[acyl-carrier-protein] synthase 2 (EC 2.3.1.179)	fabF CT_770	Chlamydia trachomatis (strain D/UW-3/Cx)	418
O84798	O84798_CHLTR	unreviewed	Putative uncharacterized protein	CT_793	Chlamydia trachomatis (strain D/UW-3/Cx)	89
O84571	O84571_CHLTR	unreviewed	Putative uncharacterized protein	CT_567	Chlamydia trachomatis (strain D/UW-3/Cx)	174
O84868	O84868_CHLTR	unreviewed	Putative uncharacterized protein	CT_860	Chlamydia trachomatis (strain D/UW-3/Cx)	493
O84864	O84864_CHLTR	unreviewed	Sulfate Transporter	ychM CT_856	Chlamydia trachomatis (strain D/UW-3/Cx)	567
O84249	O84249_CHLTR	unreviewed	Dihydrolipoamide Acetyltransferase	pdhC CT_247	Chlamydia trachomatis (strain D/UW-3/Cx)	429
O84343	O84343_CHLTR	unreviewed	Putative uncharacterized protein	CT_339	Chlamydia trachomatis (strain D/UW-3/Cx)	509
O84473	O84473_CHLTR	unreviewed	2-component regulatory system-sensor histidine kinase	atoS CT_467	Chlamydia trachomatis (strain D/UW-3/Cx)	352
O84657	O84657_CHLTR	unreviewed	Putative uncharacterized protein	CT_651	Chlamydia trachomatis (strain D/UW-3/Cx)	608
O84824	O84824_CHLTR	unreviewed	Tyrosine Transport	tyrP_1 CT_817	Chlamydia trachomatis (strain D/UW-3/Cx)	398
O84237	O84237_CHLTR	unreviewed	Putative uncharacterized protein	CT_234	Chlamydia trachomatis (strain D/UW-3/Cx)	928
O84628	O84628_CHLTR	unreviewed	CHLPN 76kDa Homolog	CT_623	Chlamydia trachomatis (strain D/UW-3/Cx)	432
O84114	O84114_CHLTR	unreviewed	Oligoendopeptidase	pepF CT_112	Chlamydia trachomatis (strain D/UW-3/Cx)	608
O84323	O84323_CHLTR	unreviewed	Preprotein translocase subunit	secE CT_321	Chlamydia trachomatis (strain D/UW-3/Cx)	82
O84634	O84634_CHLTR	unreviewed	UDP-GlcNAc Pyrophosphorylase	glmU CT_629	Chlamydia trachomatis (strain D/UW-3/Cx)	205
