Entry	Entry name	Status	Protein names	Gene names	Organism	Length
A5U5C5	AHPD_MYCTA	reviewed	Alkyl hydroperoxide reductase AhpD (EC 1.11.1.15) (Alkylhydroperoxidase AhpD)	ahpD MRA_2456	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	177
P0A5N4	AHPD_MYCTU	reviewed	Alkyl hydroperoxide reductase AhpD (EC 1.11.1.15) (Alkylhydroperoxidase AhpD)	ahpD Rv2429 MT2504 MTCY428.17c	Mycobacterium tuberculosis	177
P0A4Z9	AK_MYCBO	reviewed	Aspartokinase (EC 2.7.2.4) (Aspartate kinase) (ASK)	ask Mb3736c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	421
P0A4Z8	AK_MYCTU	reviewed	Aspartokinase (EC 2.7.2.4) (Aspartate kinase) (ASK)	ask Rv3709c MT3812 MTV025.057c	Mycobacterium tuberculosis	421
P63938	ALDH_MYCBO	reviewed	Probable aldehyde dehydrogenase (EC 1.2.1.3)	Mb0467	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	507
P63937	ALDH_MYCTU	reviewed	Probable aldehyde dehydrogenase (EC 1.2.1.3)	Rv0458 MT0474 MTV038.02	Mycobacterium tuberculosis	507
P67476	ALF_MYCBO	reviewed	Fructose-bisphosphate aldolase (FBP aldolase) (FBPA) (EC 4.1.2.13) (Fructose-1,6-bisphosphate aldolase)	fba Mb0370c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	344
P67475	ALF_MYCTU	reviewed	Fructose-bisphosphate aldolase (FBP aldolase) (FBPA) (EC 4.1.2.13) (Fructose-1,6-bisphosphate aldolase)	fba Rv0363c MT0379 MTCY13E10.25c	Mycobacterium tuberculosis	344
Q10630	ALKA_MYCTU	reviewed	Probable bifunctional transcriptional activator/DNA repair enzyme AlkA (Regulatory protein AlkA) [Includes: Methylphosphotriester-DNA--protein-cysteine S-methyltransferase (EC 2.1.1.n11) (Methylphosphotriester-DNA methyltransferase); DNA-3-methyladenine glycosylase (EC 3.2.2.21) (DNA-3-methyladenine glycosidase)]	alkA ada Rv1317c MT1358 MTCY130.02c	Mycobacterium tuberculosis	496
P0A4X3	ALR_MYCBO	reviewed	Alanine racemase (EC 5.1.1.1)	alr Mb3457c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	386
P0A4X2	ALR_MYCTU	reviewed	Alanine racemase (EC 5.1.1.1)	alr Rv3423c MT3532 MTCY78.06	Mycobacterium tuberculosis	386
P63495	AMI3_MYCBO	reviewed	Putative amidase AmiC (EC 3.5.1.4)	amiC Mb2912c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	473
P63494	AMI3_MYCTU	reviewed	Putative amidase AmiC (EC 3.5.1.4)	amiC Rv2888c MT2956 MTCY274.19c	Mycobacterium tuberculosis	473
P63497	AMI4_MYCBO	reviewed	Putative amidase AmiD (EC 3.5.1.4)	amiD Mb3409	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	475
P63496	AMI4_MYCTU	reviewed	Putative amidase AmiD (EC 3.5.1.4)	amiD Rv3375 MT3485 MTV004.33	Mycobacterium tuberculosis	475
P63491	AMIA2_MYCBO	reviewed	Putative amidase AmiA2 (EC 3.5.1.4)	amiA2 Mb2384	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	484
P63490	AMIA2_MYCTU	reviewed	Putative amidase AmiA2 (EC 3.5.1.4)	amiA2 Rv2363 MT2432 MTCY27.17c	Mycobacterium tuberculosis	484
P63493	AMIB2_MYCBO	reviewed	Putative amidase AmiB2 (EC 3.5.1.4)	amiB2 Mb1294	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	462
P63492	AMIB2_MYCTU	reviewed	Putative amidase AmiB2 (EC 3.5.1.4)	amiB2 Rv1263 MT1301 MTCY50.19c	Mycobacterium tuberculosis	462
Q7VEN5	AMPA_MYCBO	reviewed	Probable cytosol aminopeptidase (EC 3.4.11.1) (Leucine aminopeptidase) (LAP) (EC 3.4.11.10) (Leucyl aminopeptidase)	pepA pepB Mb2236	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	515
A1KKQ5	AMPA_MYCBP	reviewed	Probable cytosol aminopeptidase (EC 3.4.11.1) (Leucine aminopeptidase) (LAP) (EC 3.4.11.10) (Leucyl aminopeptidase)	pepA BCG_2229	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	515
C1AQC8	AMPA_MYCBT	reviewed	Probable cytosol aminopeptidase (EC 3.4.11.1) (Leucine aminopeptidase) (LAP) (EC 3.4.11.10) (Leucyl aminopeptidase)	pepA JTY_2223	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	515
B2HGY2	AMPA_MYCMM	reviewed	Probable cytosol aminopeptidase (EC 3.4.11.1) (Leucine aminopeptidase) (LAP) (EC 3.4.11.10) (Leucyl aminopeptidase)	pepA MMAR_3258	Mycobacterium marinum (strain ATCC BAA-535 / M)	519
A5U4P1	AMPA_MYCTA	reviewed	Probable cytosol aminopeptidase (EC 3.4.11.1) (Leucine aminopeptidase) (LAP) (EC 3.4.11.10) (Leucyl aminopeptidase)	pepA MRA_2229	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	515
Q10401	AMPA_MYCTU	reviewed	Probable cytosol aminopeptidase (EC 3.4.11.1) (Leucine aminopeptidase) (LAP) (EC 3.4.11.10) (Leucyl aminopeptidase)	pepA pepB Rv2213 MT2269 MTCY190.24	Mycobacterium tuberculosis	515
Q7D9D5	AMPM1_MYCTU	reviewed	Methionine aminopeptidase 1 (MAP) (EC 3.4.11.18) (Peptidase M)	map-1 mapA Rv0734 MT0758	Mycobacterium tuberculosis	266
P0A5J2	AMPM2_MYCTU	reviewed	Methionine aminopeptidase 2 (MAP) (EC 3.4.11.18) (Peptidase M)	map mapB Rv2861c MT2929 MTV003.07c	Mycobacterium tuberculosis	285
P0A5J3	AMPM_MYCBO	reviewed	Methionine aminopeptidase (MAP) (EC 3.4.11.18) (Peptidase M)	map mapB Mb2886c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	285
P63520	AMT_MYCBO	reviewed	Probable ammonia channel (Ammonia transporter)	amt Mb2944c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	477
P63519	AMT_MYCTU	reviewed	Probable ammonia channel (Ammonia transporter)	amt Rv2920c MT2988 MTCY338.09c	Mycobacterium tuberculosis	477
Q7VEQ4	ANSP1_MYCBO	reviewed	L-asparagine permease 1 (L-asparagine transport protein 1)	ansP1 Mb2151	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	489
O33261	ANSP1_MYCTU	reviewed	L-asparagine permease 1 (L-asparagine transport protein 1)	ansP1 ansP Rv2127 MT2186 MTCY261.26	Mycobacterium tuberculosis	489
P0A4W1	ANSP2_MYCBO	reviewed	L-asparagine permease 2 (L-asparagine transport protein 2)	ansP2 Mb0354c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	487
P0A4W0	ANSP2_MYCTU	reviewed	L-asparagine permease 2 (L-asparagine transport protein 2)	ansP2 Rv0346c MT0361 MTCY13E10.06c	Mycobacterium tuberculosis	487
P63534	AOFH_MYCBO	reviewed	Putative flavin-containing monoamine oxidase AofH (EC 1.4.3.-)	aofH Mb3195	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	454
P63533	AOFH_MYCTU	reviewed	Putative flavin-containing monoamine oxidase AofH (EC 1.4.3.-)	aofH Rv3170 MT3259 MTV014.14	Mycobacterium tuberculosis	454
O06201	AP4A_MYCTU	reviewed	AP-4-A phosphorylase (EC 2.7.7.53) (ATP adenylyltransferase) (Diadenosine 5',5'''-P1,P4-tetraphosphate phosphorylase) (AP,A phosphorylase)	MT2688 Rv2613c	Mycobacterium tuberculosis	195
O30620	APA_MYCBO	reviewed	Alanine and proline-rich secreted protein Apa (45/47 kDa antigen) (FAP-B) (Fibronectin attachment protein)	apa Mb1891	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	325
P80069	APA_MYCBP	reviewed	Alanine and proline-rich secreted protein Apa (45/47 kDa antigen) (FAP-B) (Fibronectin attachment protein)	apa BCG_1896	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	325
P46842	APA_MYCLE	reviewed	Alanine and proline-rich secreted protein Apa (Antigen 43L) (FAP-L) (Fibronectin attachment protein)	apa modD ML2055 MLCB1788.01c	Mycobacterium leprae (strain TN)	287
Q50906	APA_MYCTU	reviewed	Alanine and proline-rich secreted protein Apa (45 kDa glycoprotein) (45/47 kDa antigen) (Antigen MPT-32) (FAP-B) (Fibronectin attachment protein) (Immunogenic protein MPT32)	apa modD Rv1860 MT1908 MTCY359.13	Mycobacterium tuberculosis	325
P59951	APEB_MYCBO	reviewed	Probable M18 family aminopeptidase 2 (EC 3.4.11.-)	apeB pepC Mb0823	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	433
A1KGT3	APEB_MYCBP	reviewed	Probable M18 family aminopeptidase 2 (EC 3.4.11.-)	apeB BCG_0852	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	433
C1ALD5	APEB_MYCBT	reviewed	Probable M18 family aminopeptidase 2 (EC 3.4.11.-)	apeB JTY_0822	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	433
A5U0I9	APEB_MYCTA	reviewed	Probable M18 family aminopeptidase 2 (EC 3.4.11.-)	apeB MRA_0810	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	433
O06634	APEB_MYCTU	reviewed	Probable M18 family aminopeptidase 2 (EC 3.4.11.-)	apeB pepC Rv0800 MT0821 MTCY07H7A.09c	Mycobacterium tuberculosis	433
P59959	APT_MYCBO	reviewed	Adenine phosphoribosyltransferase (APRT) (EC 2.4.2.7)	apt Mb2615c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	223
A1KLT2	APT_MYCBP	reviewed	Adenine phosphoribosyltransferase (APRT) (EC 2.4.2.7)	apt BCG_2607c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	223
B2HN75	APT_MYCMM	reviewed	Adenine phosphoribosyltransferase (APRT) (EC 2.4.2.7)	apt MMAR_2123	Mycobacterium marinum (strain ATCC BAA-535 / M)	184
A5U5T4	APT_MYCTA	reviewed	Adenine phosphoribosyltransferase (APRT) (EC 2.4.2.7)	apt MRA_2613	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	223
Q50637	APT_MYCTU	reviewed	Adenine phosphoribosyltransferase (APRT) (EC 2.4.2.7)	apt Rv2584c MT2661 MTCY227.17	Mycobacterium tuberculosis	223
P63552	ARCA_MYCBO	reviewed	Arginine deiminase (ADI) (EC 3.5.3.6) (Arginine dihydrolase) (AD)	arcA Mb1028	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	402
A1KHD9	ARCA_MYCBP	reviewed	Arginine deiminase (ADI) (EC 3.5.3.6) (Arginine dihydrolase) (AD)	arcA BCG_1058	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	402
C1ALZ2	ARCA_MYCBT	reviewed	Arginine deiminase (ADI) (EC 3.5.3.6) (Arginine dihydrolase) (AD)	arcA JTY_1030	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	402
B2HDL4	ARCA_MYCMM	reviewed	Arginine deiminase (ADI) (EC 3.5.3.6) (Arginine dihydrolase) (AD)	arcA MMAR_4492	Mycobacterium marinum (strain ATCC BAA-535 / M)	402
A5U144	ARCA_MYCTA	reviewed	Arginine deiminase (ADI) (EC 3.5.3.6) (Arginine dihydrolase) (AD)	arcA MRA_1010	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	402
P63551	ARCA_MYCTU	reviewed	Arginine deiminase (ADI) (EC 3.5.3.6) (Arginine dihydrolase) (AD)	arcA Rv1001 MT1030 MTCI237.16	Mycobacterium tuberculosis	402
O06182	ARCH_MYCTU	reviewed	Probable protein archease	Rv2630 MT2705	Mycobacterium tuberculosis	179
P63346	ARC_MYCBO	reviewed	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa Mb2139c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	609
A1KKF8	ARC_MYCBP	reviewed	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa BCG_2132c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	609
C1AQ31	ARC_MYCBT	reviewed	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa JTY_2126	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	609
B2HFW2	ARC_MYCMM	reviewed	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa MMAR_3091	Mycobacterium marinum (strain ATCC BAA-535 / M)	609
A5U4E1	ARC_MYCTA	reviewed	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa MRA_2130	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	609
A5WP89	ARC_MYCTF	reviewed	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa TBFG_12147	Mycobacterium tuberculosis (strain F11)	609
C6DPU6	ARC_MYCTK	reviewed	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa TBMG_01865	Mycobacterium tuberculosis (strain KZN 1435 / MDR)	609
P63345	ARC_MYCTU	reviewed	Proteasome-associated ATPase (AAA ATPase forming ring-shaped complexes) (ARC) (Mycobacterial proteasome ATPase)	mpa Rv2115c MT2175 MTCY261.11c	Mycobacterium tuberculosis	609
P65594	ARFA_MYCBO	reviewed	Peptidoglycan-binding protein ArfA (Outer membrane protein ArfA)	arfA Mb0923	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	326
A1KH31	ARFA_MYCBP	reviewed	Peptidoglycan-binding protein ArfA (Outer membrane protein A) (OmpATb) (Outer membrane protein ArfA)	arfA ompA BCG_0951	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	326
P65593	ARFA_MYCTU	reviewed	Peptidoglycan-binding protein ArfA (Outer membrane porin A) (Outer membrane protein A) (OmpATb) (Outer membrane protein ArfA)	arfA ompA Rv0899 MT0922 MTCY31.27	Mycobacterium tuberculosis	326
P64756	ARFB_MYCBO	reviewed	Uncharacterized membrane protein ArfB	arfB Mb0924	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	50
A1KH32	ARFB_MYCBP	reviewed	Uncharacterized membrane protein ArfB	arfB BCG_0952	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	50
P64755	ARFB_MYCTU	reviewed	Uncharacterized membrane protein ArfB	arfB Rv0900 MT0923 MTCY31.28	Mycobacterium tuberculosis	50
P64758	ARFC_MYCBO	reviewed	Uncharacterized membrane protein ArfC	arfC Mb0925	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	175
A1KH33	ARFC_MYCBP	reviewed	Uncharacterized membrane protein ArfC	arfC BCG_0953	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	175
P64757	ARFC_MYCTU	reviewed	Uncharacterized membrane protein ArfC	arfC Rv0901 MT0924 MTCY31.29	Mycobacterium tuberculosis	175
O33289	ARGA_MYCTU	reviewed	Amino-acid acetyltransferase (EC 2.3.1.1) (N-acetylglutamate synthase) (AGS) (NAGS)	argA Rv2747	Mycobacterium tuberculosis	174
P0A4Y7	ARGB_MYCBO	reviewed	Acetylglutamate kinase (EC 2.7.2.8) (N-acetyl-L-glutamate 5-phosphotransferase) (NAG kinase) (AGK)	argB Mb1682	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	294
A1KJ71	ARGB_MYCBP	reviewed	Acetylglutamate kinase (EC 2.7.2.8) (N-acetyl-L-glutamate 5-phosphotransferase) (NAG kinase) (AGK)	argB BCG_1693	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	294
C1ANS7	ARGB_MYCBT	reviewed	Acetylglutamate kinase (EC 2.7.2.8) (N-acetyl-L-glutamate 5-phosphotransferase) (NAG kinase) (AGK)	argB JTY_1668	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	294
B2HR28	ARGB_MYCMM	reviewed	Acetylglutamate kinase (EC 2.7.2.8) (N-acetyl-L-glutamate 5-phosphotransferase) (NAG kinase) (AGK)	argB MMAR_2464	Mycobacterium marinum (strain ATCC BAA-535 / M)	293
A5U311	ARGB_MYCTA	reviewed	Acetylglutamate kinase (EC 2.7.2.8) (N-acetyl-L-glutamate 5-phosphotransferase) (NAG kinase) (AGK)	argB MRA_1665	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	294
P0A4Y6	ARGB_MYCTU	reviewed	Acetylglutamate kinase (EC 2.7.2.8) (N-acetyl-L-glutamate 5-phosphotransferase) (NAG kinase) (AGK)	argB Rv1654 MT1692 MTCY06H11.19	Mycobacterium tuberculosis	294
P63563	ARGC_MYCBO	reviewed	N-acetyl-gamma-glutamyl-phosphate reductase (AGPR) (EC 1.2.1.38) (N-acetyl-glutamate semialdehyde dehydrogenase) (NAGSA dehydrogenase)	argC Mb1680	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	352
A1KJ69	ARGC_MYCBP	reviewed	N-acetyl-gamma-glutamyl-phosphate reductase (AGPR) (EC 1.2.1.38) (N-acetyl-glutamate semialdehyde dehydrogenase) (NAGSA dehydrogenase)	argC BCG_1691	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	352
C1ANS5	ARGC_MYCBT	reviewed	N-acetyl-gamma-glutamyl-phosphate reductase (AGPR) (EC 1.2.1.38) (N-acetyl-glutamate semialdehyde dehydrogenase) (NAGSA dehydrogenase)	argC JTY_1666	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	352
A5U309	ARGC_MYCTA	reviewed	N-acetyl-gamma-glutamyl-phosphate reductase (AGPR) (EC 1.2.1.38) (N-acetyl-glutamate semialdehyde dehydrogenase) (NAGSA dehydrogenase)	argC MRA_1663	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	352
P63562	ARGC_MYCTU	reviewed	N-acetyl-gamma-glutamyl-phosphate reductase (AGPR) (EC 1.2.1.38) (N-acetyl-glutamate semialdehyde dehydrogenase) (NAGSA dehydrogenase)	argC Rv1652 MT1690 MTCY06H11.17	Mycobacterium tuberculosis	352
P63569	ARGD_MYCBO	reviewed	Acetylornithine aminotransferase (ACOAT) (EC 2.6.1.11)	argD Mb1683	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	400
P63568	ARGD_MYCTU	reviewed	Acetylornithine aminotransferase (ACOAT) (EC 2.6.1.11)	argD Rv1655 MT1693 MTCY06H11.20	Mycobacterium tuberculosis	400
P63572	ARGJ_MYCBO	reviewed	Arginine biosynthesis bifunctional protein ArgJ [Cleaved into: Arginine biosynthesis bifunctional protein ArgJ alpha chain; Arginine biosynthesis bifunctional protein ArgJ beta chain] [Includes: Glutamate N-acetyltransferase (EC 2.3.1.35) (Ornithine acetyltransferase) (OATase) (Ornithine transacetylase); Amino-acid acetyltransferase (EC 2.3.1.1) (N-acetylglutamate synthase) (AGSase)]	argJ Mb1681	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	404
P63571	ARGJ_MYCTU	reviewed	Arginine biosynthesis bifunctional protein ArgJ [Cleaved into: Arginine biosynthesis bifunctional protein ArgJ alpha chain; Arginine biosynthesis bifunctional protein ArgJ beta chain] [Includes: Glutamate N-acetyltransferase (EC 2.3.1.35) (Ornithine acetyltransferase) (OATase) (Ornithine transacetylase); Amino-acid acetyltransferase (EC 2.3.1.1) (N-acetylglutamate synthase) (AGSase)]	argJ Rv1653 MT1691 MTCY06H11.18	Mycobacterium tuberculosis	404
P0A4Y9	ARGR_MYCBO	reviewed	Arginine repressor	argR ahrC Mb1685	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	170
A1KJ74	ARGR_MYCBP	reviewed	Arginine repressor	argR BCG_1696	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	170
C1ANT0	ARGR_MYCBT	reviewed	Arginine repressor	argR JTY_1671	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	170
B2HR31	ARGR_MYCMM	reviewed	Arginine repressor	argR MMAR_2467	Mycobacterium marinum (strain ATCC BAA-535 / M)	166
A5U314	ARGR_MYCTA	reviewed	Arginine repressor	argR MRA_1668	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	170
P0A4Y8	ARGR_MYCTU	reviewed	Arginine repressor	argR ahrC Rv1657 MT1695 MTCY06H11.22	Mycobacterium tuberculosis	170
P0A4Z1	ARLY_MYCBO	reviewed	Argininosuccinate lyase (ASAL) (EC 4.3.2.1) (Arginosuccinase)	argH Mb1687	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	470
A1KJ76	ARLY_MYCBP	reviewed	Argininosuccinate lyase (ASAL) (EC 4.3.2.1) (Arginosuccinase)	argH BCG_1698	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	470
C1ANT2	ARLY_MYCBT	reviewed	Argininosuccinate lyase (ASAL) (EC 4.3.2.1) (Arginosuccinase)	argH JTY_1673	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	470
B2HR33	ARLY_MYCMM	reviewed	Argininosuccinate lyase (ASAL) (EC 4.3.2.1) (Arginosuccinase)	argH MMAR_2469	Mycobacterium marinum (strain ATCC BAA-535 / M)	470
A5U316	ARLY_MYCTA	reviewed	Argininosuccinate lyase (ASAL) (EC 4.3.2.1) (Arginosuccinase)	argH MRA_1670	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	470
P0A4Z0	ARLY_MYCTU	reviewed	Argininosuccinate lyase (ASAL) (EC 4.3.2.1) (Arginosuccinase)	argH Rv1659 MT1697 MTCY06H11.24	Mycobacterium tuberculosis	470
Q7TWY4	AROA_MYCBO	reviewed	3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19) (5-enolpyruvylshikimate-3-phosphate synthase) (EPSP synthase) (EPSPS)	aroA Mb3256	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	450
C1AH01	AROA_MYCBT	reviewed	3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19) (5-enolpyruvylshikimate-3-phosphate synthase) (EPSP synthase) (EPSPS)	aroA JTY_3252	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	450
B2HES1	AROA_MYCMM	reviewed	3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19) (5-enolpyruvylshikimate-3-phosphate synthase) (EPSP synthase) (EPSPS)	aroA MMAR_1320	Mycobacterium marinum (strain ATCC BAA-535 / M)	431
A5U7Q1	AROA_MYCTA	reviewed	3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19) (5-enolpyruvylshikimate-3-phosphate synthase) (EPSP synthase) (EPSPS)	aroA MRA_3268	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	450
P22487	AROA_MYCTU	reviewed	3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19) (5-enolpyruvylshikimate-3-phosphate synthase) (EPSP synthase) (EPSPS)	aroA Rv3227 MT3324 MTCY20B11.02	Mycobacterium tuberculosis	450
P0A4Z5	AROB_MYCBO	reviewed	3-dehydroquinate synthase (EC 4.2.3.4)	aroB Mb2567c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	362
P0A4Z4	AROB_MYCTU	reviewed	3-dehydroquinate synthase (EC 4.2.3.4)	aroB Rv2538c MT2613 MTCY159.18	Mycobacterium tuberculosis	362
P63612	AROC_MYCBO	reviewed	Chorismate synthase (EC 4.2.3.5) (5-enolpyruvylshikimate-3-phosphate phospholyase)	aroC aroF Mb2569c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	401
A1KLN7	AROC_MYCBP	reviewed	Chorismate synthase (EC 4.2.3.5) (5-enolpyruvylshikimate-3-phosphate phospholyase)	aroC BCG_2562c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	401
C1AF08	AROC_MYCBT	reviewed	Chorismate synthase (EC 4.2.3.5) (5-enolpyruvylshikimate-3-phosphate phospholyase)	aroC JTY_2556	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	401
B2HNC6	AROC_MYCMM	reviewed	Chorismate synthase (EC 4.2.3.5) (5-enolpyruvylshikimate-3-phosphate phospholyase)	aroC MMAR_2175	Mycobacterium marinum (strain ATCC BAA-535 / M)	407
A5U5N9	AROC_MYCTA	reviewed	Chorismate synthase (EC 4.2.3.5) (5-enolpyruvylshikimate-3-phosphate phospholyase)	aroC MRA_2568	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	401
P63611	AROC_MYCTU	reviewed	Chorismate synthase (EC 4.2.3.5) (5-enolpyruvylshikimate-3-phosphate phospholyase)	aroC aroF Rv2540c MT2615 MTCY159.16	Mycobacterium tuberculosis	401
O53512	AROG_MYCTU	reviewed	Phospho-2-dehydro-3-deoxyheptonate aldolase AroG (EC 2.5.1.54) (3-deoxy-D-arabino-heptulosonate 7-phosphate synthase) (DAHP synthase) (Phospho-2-keto-3-deoxyheptonate aldolase)	aroG Rv2178c	Mycobacterium tuberculosis	462
P0A4Z3	AROK_MYCBO	reviewed	Shikimate kinase (SK) (EC 2.7.1.71)	aroK Mb2568c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	176
A1KLN6	AROK_MYCBP	reviewed	Shikimate kinase (SK) (EC 2.7.1.71)	aroK BCG_2561c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	176
B2HNC7	AROK_MYCMM	reviewed	Shikimate kinase (SK) (EC 2.7.1.71)	aroK MMAR_2176	Mycobacterium marinum (strain ATCC BAA-535 / M)	184
A5U5N8	AROK_MYCTA	reviewed	Shikimate kinase (SK) (EC 2.7.1.71)	aroK MRA_2567	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	176
P0A4Z2	AROK_MYCTU	reviewed	Shikimate kinase (SK) (EC 2.7.1.71)	aroK Rv2539c MT2614 MTCY159.17	Mycobacterium tuberculosis	176
P0A4Z7	AROQ_MYCBO	reviewed	3-dehydroquinate dehydratase (3-dehydroquinase) (EC 4.2.1.10) (Type II DHQase)	aroQ aroD Mb2566c	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	147
A1KLN4	AROQ_MYCBP	reviewed	3-dehydroquinate dehydratase (3-dehydroquinase) (EC 4.2.1.10) (Type II DHQase)	aroQ BCG_2559c	Mycobacterium bovis (strain BCG / Pasteur 1173P2)	147
C1AF05	AROQ_MYCBT	reviewed	3-dehydroquinate dehydratase (3-dehydroquinase) (EC 4.2.1.10) (Type II DHQase)	aroQ JTY_2553	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	147
A5U5N6	AROQ_MYCTA	reviewed	3-dehydroquinate dehydratase (3-dehydroquinase) (EC 4.2.1.10) (Type II DHQase)	aroQ MRA_2565	Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra)	147
P0A4Z6	AROQ_MYCTU	reviewed	3-dehydroquinate dehydratase (3-dehydroquinase) (EC 4.2.1.10) (Type II DHQase)	aroQ aroD Rv2537c MT2612 MTCY159.19	Mycobacterium tuberculosis	147
