Entry	Entry name	Status	Protein names	Gene names	Organism	Length
Q6G121	MRAY_BARQU	reviewed	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13) (UDP-MurNAc-pentapeptide phosphotransferase)	mraY BQ08890	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	356
Q6G160	MSCL_BARQU	reviewed	Large-conductance mechanosensitive channel	mscL BQ02880	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	137
Q6FYT1	MURA_BARQU	reviewed	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7) (Enoylpyruvate transferase) (UDP-N-acetylglucosamine enolpyruvyl transferase) (EPT)	murA BQ11390	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	431
Q6G126	MURB_BARQU	reviewed	UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98) (UDP-N-acetylmuramate dehydrogenase)	murB BQ08840	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	321
Q6G125	MURC_BARQU	reviewed	UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8) (UDP-N-acetylmuramoyl-L-alanine synthetase)	murC BQ08850	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	475
Q6G122	MURD_BARQU	reviewed	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9) (D-glutamic acid-adding enzyme) (UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase)	murD BQ08880	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	466
Q6G124	MURG_BARQU	reviewed	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227) (Undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase)	murG BQ08860	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	378
Q6FZU3	MURI_BARQU	reviewed	Glutamate racemase (EC 5.1.1.3)	murI BQ06200	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	270
Q6G0J4	MUTL_BARQU	reviewed	DNA mismatch repair protein MutL	mutL BQ02570	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	612
Q6G0X1	MUTS_BARQU	reviewed	DNA mismatch repair protein MutS	mutS BQ00930	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	911
Q6G043	NDK_BARQU	reviewed	Nucleoside diphosphate kinase (NDK) (NDP kinase) (EC 2.7.4.6) (Nucleoside-2-P kinase)	ndk BQ04690	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	140
Q6FZF2	NDVA_BARQU	reviewed	Beta-(1-->2)glucan export ATP-binding/permease protein NdvA (EC 3.6.3.42)	ndvA BQ07930	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	595
Q6G0H9	NHAA_BARQU	reviewed	Na(+)/H(+) antiporter NhaA (Sodium/proton antiporter NhaA)	nhaA BQ03070	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	458
Q6G0R4	NRDI_BARQU	reviewed	Protein NrdI	nrdI BQ01810	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	132
Q6G008	NRDR_BARQU	reviewed	Transcriptional repressor NrdR	nrdR BQ05400	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	160
Q6G1E6	NTPA_BARQU	reviewed	Non-canonical purine NTP pyrophosphatase (EC 3.6.1.19) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase)	BQ00480	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	215
Q6FZZ0	NUOB_BARQU	reviewed	NADH-quinone oxidoreductase subunit B (EC 1.6.99.5) (NADH dehydrogenase I subunit B) (NDH-1 subunit B)	nuoB BQ05650	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	193
Q6FZY9	NUOC_BARQU	reviewed	NADH-quinone oxidoreductase subunit C (EC 1.6.99.5) (NADH dehydrogenase I subunit C) (NDH-1 subunit C)	nuoC BQ05660	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	202
Q6FZY8	NUOD_BARQU	reviewed	NADH-quinone oxidoreductase subunit D (EC 1.6.99.5) (NADH dehydrogenase I subunit D) (NDH-1 subunit D)	nuoD BQ05670	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	396
Q6FZY4	NUOH_BARQU	reviewed	NADH-quinone oxidoreductase subunit H (EC 1.6.99.5) (NADH dehydrogenase I subunit H) (NDH-1 subunit H)	nuoH BQ05710	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	348
Q6FZY3	NUOI_BARQU	reviewed	NADH-quinone oxidoreductase subunit I (EC 1.6.99.5) (NADH dehydrogenase I subunit I) (NDH-1 subunit I)	nuoI BQ05720	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	163
Q6FZY1	NUOK_BARQU	reviewed	NADH-quinone oxidoreductase subunit K (EC 1.6.99.5) (NADH dehydrogenase I subunit K) (NDH-1 subunit K)	nuoK BQ05740	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	102
Q6G004	NUSB_BARQU	reviewed	N utilization substance protein B homolog (Protein NusB)	nusB BQ05440	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	156
Q6G0S8	OBG_BARQU	reviewed	GTPase obg (GTP-binding protein obg)	obg BQ01460	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	341
Q6FYD4	ODO2_BARQU	reviewed	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex (EC 2.3.1.61) (2-oxoglutarate dehydrogenase complex component E2) (OGDC-E2) (Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex)	sucB BQ13410	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	410
Q6G078	PANB_BARQU	reviewed	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11) (Ketopantoate hydroxymethyltransferase) (KPHMT)	panB BQ04320	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	275
Q6G079	PANC_BARQU	reviewed	Pantothenate synthetase (PS) (EC 6.3.2.1) (Pantoate--beta-alanine ligase) (Pantoate-activating enzyme)	panC BQ04310	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	286
Q6G1B4	PDRP_BARQU	reviewed	Putative pyruvate, phosphate dikinase regulatory protein (PPDK regulatory protein) (EC 2.7.11.32) (EC 2.7.4.27)	BQ00010	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	280
Q6G0E0	PDXH_BARQU	reviewed	Pyridoxine/pyridoxamine 5'-phosphate oxidase (EC 1.4.3.5) (PNP/PMP oxidase) (PNPOx) (Pyridoxal 5'-phosphate synthase)	pdxH BQ03480	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	207
Q6FYN4	PGK_BARQU	reviewed	Phosphoglycerate kinase (EC 2.7.2.3)	pgk BQ11990	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	397
Q6G001	PLSX_BARQU	reviewed	Phosphate acyltransferase (EC 2.3.1.n2) (Acyl-ACP phosphotransacylase) (Acyl-[acyl-carrier-protein]--phosphate acyltransferase) (Phosphate-acyl-ACP acyltransferase)	plsX BQ05470	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	357
Q6FZS3	PLSY_BARQU	reviewed	Glycerol-3-phosphate acyltransferase (Acyl-PO4 G3P acyltransferase) (Acyl-phosphate--glycerol-3-phosphate acyltransferase) (G3P acyltransferase) (GPAT) (EC 2.3.1.n3) (Lysophosphatidic acid synthase) (LPA synthase)	plsY BQ06400	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	211
Q6G0X7	PNCB_BARQU	reviewed	Nicotinate phosphoribosyltransferase (NAPRTase) (EC 6.3.4.21)	pncB BQ00840	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	434
Q6G0P7	PNP_BARQU	reviewed	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) (Polynucleotide phosphorylase) (PNPase)	pnp BQ01980	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	733
Q6G0S6	PROA_BARQU	reviewed	Gamma-glutamyl phosphate reductase (GPR) (EC 1.2.1.41) (Glutamate-5-semialdehyde dehydrogenase) (Glutamyl-gamma-semialdehyde dehydrogenase) (GSA dehydrogenase)	proA BQ01480	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	412
Q6G0S7	PROB_BARQU	reviewed	Glutamate 5-kinase (EC 2.7.2.11) (Gamma-glutamyl kinase) (GK)	proB BQ01470	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	384
Q6G070	PSD_BARQU	reviewed	Phosphatidylserine decarboxylase proenzyme (EC 4.1.1.65) [Cleaved into: Phosphatidylserine decarboxylase alpha chain; Phosphatidylserine decarboxylase beta chain]	psd psdA BQ04400	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	233
Q6G0L7	PSTB_BARQU	reviewed	Phosphate import ATP-binding protein PstB (EC 3.6.3.27) (ABC phosphate transporter) (Phosphate-transporting ATPase)	pstB BQ02330	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	252
Q6G0F9	PTH_BARQU	reviewed	Peptidyl-tRNA hydrolase (PTH) (EC 3.1.1.29)	pth BQ03280	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	193
Q6FZK1	PUR5_BARQU	reviewed	Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1) (AIR synthase) (AIRS) (Phosphoribosyl-aminoimidazole synthetase)	purM BQ07380	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	361
Q6FZJ2	PUR7_BARQU	reviewed	Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6) (SAICAR synthetase)	purC BQ07470	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	254
Q6FYG4	PUR9_BARQU	reviewed	Bifunctional purine biosynthesis protein PurH [Includes: Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3) (AICAR transformylase); IMP cyclohydrolase (EC 3.5.4.10) (ATIC) (IMP synthase) (Inosinicase)]	purH BQ12870	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	538
Q6G1A4	PURA_BARQU	reviewed	Adenylosuccinate synthetase (AMPSase) (AdSS) (EC 6.3.4.4) (IMP--aspartate ligase)	purA BQ02800	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	429
Q6FZI9	PURL_BARQU	reviewed	Phosphoribosylformylglycinamidine synthase 2 (EC 6.3.5.3) (Phosphoribosylformylglycinamidine synthase II) (FGAM synthase II)	purL BQ07500	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	736
Q6FZJ0	PURQ_BARQU	reviewed	Phosphoribosylformylglycinamidine synthase 1 (EC 6.3.5.3) (Phosphoribosylformylglycinamidine synthase I) (FGAM synthase I)	purQ BQ07490	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	223
Q6FZS5	PYRB_BARQU	reviewed	Aspartate carbamoyltransferase (EC 2.1.3.2) (Aspartate transcarbamylase) (ATCase)	pyrB BQ06380	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	321
Q6G159	PYRD_BARQU	reviewed	Dihydroorotate dehydrogenase (quinone) (EC 1.3.5.2) (DHOdehase) (DHOD) (DHODase) (Dihydroorotate oxidase)	pyrD BQ02890	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	362
Q6G086	PYRE_BARQU	reviewed	Orotate phosphoribosyltransferase (OPRT) (OPRTase) (EC 2.4.2.10)	pyrE BQ04240	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	192
Q6G027	PYRG_BARQU	reviewed	CTP synthase (EC 6.3.4.2) (CTP synthetase) (UTP--ammonia ligase)	pyrG BQ04860	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	542
Q6FZN2	PYRH_BARQU	reviewed	Uridylate kinase (UK) (EC 2.7.4.22) (Uridine monophosphate kinase) (UMP kinase) (UMPK)	pyrH BQ06990	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	239
Q6G0P3	RBFA_BARQU	reviewed	Ribosome-binding factor A	rbfA BQ02020	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	135
Q6FZF0	RECA_BARQU	reviewed	Protein RecA (Recombinase A)	recA BQ07950	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	347
Q6G080	RECO_BARQU	reviewed	DNA repair protein RecO (Recombination protein O)	recO BQ04300	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	243
Q6G0M8	RECR_BARQU	reviewed	Recombination protein RecR	recR BQ02180	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	201
Q6G0R0	RF1_BARQU	reviewed	Peptide chain release factor 1 (RF-1)	prfA BQ01850	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	359
Q6FYH3	RIMM_BARQU	reviewed	Ribosome maturation factor RimM	rimM BQ12750	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	197
Q6G0N9	RIMP_BARQU	reviewed	Ribosome maturation factor RimP	rimP BQ02060	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	216
Q6G005	RISB_BARQU	reviewed	6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (LS) (Lumazine synthase) (EC 2.5.1.78)	ribH BQ05430	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	152
Q6FZL7	RL10_BARQU	reviewed	50S ribosomal protein L10	rplJ BQ07150	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	172
Q6FZL5	RL11_BARQU	reviewed	50S ribosomal protein L11	rplK BQ07170	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	142
Q6FZQ6	RL13_BARQU	reviewed	50S ribosomal protein L13	rplM BQ06630	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	154
Q6FZD2	RL14_BARQU	reviewed	50S ribosomal protein L14	rplN BQ08130	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	122
Q6FZE1	RL15_BARQU	reviewed	50S ribosomal protein L15	rplO BQ08040	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	154
Q6FZC9	RL16_BARQU	reviewed	50S ribosomal protein L16	rplP BQ08160	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	137
Q6FZE7	RL17_BARQU	reviewed	50S ribosomal protein L17	rplQ BQ07980	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	143
Q6FZD8	RL18_BARQU	reviewed	50S ribosomal protein L18	rplR BQ08070	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	120
Q6FYH5	RL19_BARQU	reviewed	50S ribosomal protein L19	rplS BQ12730	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	146
Q6FZL6	RL1_BARQU	reviewed	50S ribosomal protein L1	rplA BQ07160	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	232
Q6G1G7	RL20_BARQU	reviewed	50S ribosomal protein L20	rplT BQ00760	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	133
Q6G0T8	RL21_BARQU	reviewed	50S ribosomal protein L21	rplU BQ01320	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	163
Q6FZC7	RL22_BARQU	reviewed	50S ribosomal protein L22	rplV BQ08180	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	129
Q6FZC4	RL23_BARQU	reviewed	50S ribosomal protein L23	rplW BQ08210	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	97
Q6FZD3	RL24_BARQU	reviewed	50S ribosomal protein L24	rplX BQ08120	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	104
Q6G0F8	RL25_BARQU	reviewed	50S ribosomal protein L25 (General stress protein CTC)	rplY ctc BQ03290	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	208
Q6G0T7	RL27_BARQU	reviewed	50S ribosomal protein L27	rpmA BQ01330	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	89
Q6FYG6	RL28_BARQU	reviewed	50S ribosomal protein L28	rpmB BQ12830	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	97
Q6FZD0	RL29_BARQU	reviewed	50S ribosomal protein L29	rpmC BQ08150	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	66
Q6FZC5	RL2_BARQU	reviewed	50S ribosomal protein L2	rplB BQ08200	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	277
Q6FZE0	RL30_BARQU	reviewed	50S ribosomal protein L30	rpmD BQ08050	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	68
Q6FYN6	RL31_BARQU	reviewed	50S ribosomal protein L31	rpmE BQ11970	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	73
Q6G107	RL32_BARQU	reviewed	50S ribosomal protein L32	rpmF BQ12160	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	59
Q6FZR9	RL33_BARQU	reviewed	50S ribosomal protein L33	rpmG BQ06440	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	55
Q6FZ18	RL34_BARQU	reviewed	50S ribosomal protein L34	rpmH BQ09760	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	44
Q6G1G3	RL35_BARQU	reviewed	50S ribosomal protein L35	rpmI BQ00750	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	67
Q6FYT6	RL36_BARQU	reviewed	50S ribosomal protein L36	rpmJ BQ11310	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	41
Q6FZC2	RL3_BARQU	reviewed	50S ribosomal protein L3	rplC BQ08230	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	246
Q6FZC3	RL4_BARQU	reviewed	50S ribosomal protein L4	rplD BQ08220	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	206
Q6FZD4	RL5_BARQU	reviewed	50S ribosomal protein L5	rplE BQ08110	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	185
Q6FZD7	RL6_BARQU	reviewed	50S ribosomal protein L6	rplF BQ08080	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	177
Q6FZL8	RL7_BARQU	reviewed	50S ribosomal protein L7/L12	rplL BQ07140	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	123
Q6G063	RL9_BARQU	reviewed	50S ribosomal protein L9	rplI BQ04470	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	193
Q6G0S9	RLME_BARQU	reviewed	Ribosomal RNA large subunit methyltransferase E (EC 2.1.1.166) (23S rRNA Um2552 methyltransferase) (rRNA (uridine-2'-O-)-methyltransferase)	rlmE ftsJ rrmJ BQ01450	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	241
Q6G1C0	RLMN_BARQU	reviewed	Dual-specificity RNA methyltransferase RlmN (EC 2.1.1.-) (EC 2.1.1.192) (23S rRNA (adenine(2503)-C(2))-methyltransferase) (23S rRNA m2A2503 methyltransferase) (Ribosomal RNA large subunit methyltransferase N) (tRNA (adenine(37)-C(2))-methyltransferase) (tRNA m2A37 methyltransferase)	rlmN BQ00190	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	409
Q6G082	RNC_BARQU	reviewed	Ribonuclease 3 (EC 3.1.26.3) (Ribonuclease III) (RNase III)	rnc BQ04280	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	235
Q6G0E6	RNH2_BARQU	reviewed	Ribonuclease HII (RNase HII) (EC 3.1.26.4)	rnhB BQ03420	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	223
Q6G0C8	RNH_BARQU	reviewed	Ribonuclease H (RNase H) (EC 3.1.26.4)	rnhA BQ03620	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	155
Q6FZ17	RNPA_BARQU	reviewed	Ribonuclease P protein component (RNase P protein) (RNaseP protein) (EC 3.1.26.5) (Protein C5)	rnpA BQ09770	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	133
Q6FZP1	RPIA_BARQU	reviewed	Ribose-5-phosphate isomerase A (EC 5.3.1.6) (Phosphoriboisomerase A) (PRI)	rpiA BQ06820	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	234
Q6FZE6	RPOA_BARQU	reviewed	DNA-directed RNA polymerase subunit alpha (RNAP subunit alpha) (EC 2.7.7.6) (RNA polymerase subunit alpha) (Transcriptase subunit alpha)	rpoA BQ07990	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	337
Q9KJM5	RPOB_BARQU	reviewed	DNA-directed RNA polymerase subunit beta (RNAP subunit beta) (EC 2.7.7.6) (RNA polymerase subunit beta) (Transcriptase subunit beta)	rpoB BQ07130	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	1383
Q6FZM0	RPOC_BARQU	reviewed	DNA-directed RNA polymerase subunit beta' (RNAP subunit beta') (EC 2.7.7.6) (RNA polymerase subunit beta') (Transcriptase subunit beta')	rpoC BQ07120	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	1402
Q6G088	RPOZ_BARQU	reviewed	DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega)	rpoZ BQ04220	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	132
Q6G0S2	RPPH_BARQU	reviewed	RNA pyrophosphohydrolase (EC 3.6.1.-) ((Di)nucleoside polyphosphate hydrolase)	rppH nudH BQ01540	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	173
Q6FZN3	RRF_BARQU	reviewed	Ribosome-recycling factor (RRF) (Ribosome-releasing factor)	frr BQ06980	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	186
Q6FZC1	RS10_BARQU	reviewed	30S ribosomal protein S10	rpsJ BQ08240	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	102
Q6FZE5	RS11_BARQU	reviewed	30S ribosomal protein S11	rpsK BQ08000	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	129
Q6FZB7	RS12_BARQU	reviewed	30S ribosomal protein S12	rpsL BQ08280	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	123
Q6FZE4	RS13_BARQU	reviewed	30S ribosomal protein S13	rpsM BQ08010	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	122
Q6FZD5	RS14_BARQU	reviewed	30S ribosomal protein S14	rpsN BQ08100	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	101
Q6G0P6	RS15_BARQU	reviewed	30S ribosomal protein S15	rpsO BQ01990	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	89
Q6FYF9	RS16_BARQU	reviewed	30S ribosomal protein S16	rpsP BQ12920	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	117
Q6FZD1	RS17_BARQU	reviewed	30S ribosomal protein S17	rpsQ BQ08140	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	79
Q6G061	RS18_BARQU	reviewed	30S ribosomal protein S18	rpsR BQ04490	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	82
Q6FZC6	RS19_BARQU	reviewed	30S ribosomal protein S19	rpsS BQ08190	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	92
Q6G0V7	RS20_BARQU	reviewed	30S ribosomal protein S20	rpsT BQ01100	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	88
Q6G0U2	RS21_BARQU	reviewed	30S ribosomal protein S21	rpsU BQ01250	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	77
Q6FZN0	RS2_BARQU	reviewed	30S ribosomal protein S2	rpsB BQ07010	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	257
Q6FZC8	RS3_BARQU	reviewed	30S ribosomal protein S3	rpsC BQ08170	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	236
Q6FZU4	RS4_BARQU	reviewed	30S ribosomal protein S4	rpsD BQ06190	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	205
Q6FZD9	RS5_BARQU	reviewed	30S ribosomal protein S5	rpsE BQ08060	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	182
Q6G060	RS6_BARQU	reviewed	30S ribosomal protein S6	rpsF BQ04500	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	136
Q6FZB8	RS7_BARQU	reviewed	30S ribosomal protein S7	rpsG BQ08270	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	156
Q6FZD6	RS8_BARQU	reviewed	30S ribosomal protein S8	rpsH BQ08090	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	132
Q6FZQ5	RS9_BARQU	reviewed	30S ribosomal protein S9	rpsI BQ06640	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	161
Q6G052	RSMA_BARQU	reviewed	Ribosomal RNA small subunit methyltransferase A (EC 2.1.1.182) (16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase) (16S rRNA dimethyladenosine transferase) (16S rRNA dimethylase) (S-adenosylmethionine-6-N', N'-adenosyl(rRNA) dimethyltransferase)	rsmA ksgA BQ04580	Bartonella quintana (strain Toulouse) (Rochalimaea quintana)	276
