Entry	Entry name	Status	Protein names	Gene names	Organism	Length
C0NJY1	C0NJY1_AJECG	unreviewed	Xanthine dehydrogenase	HCBG_03461 HCBG_03511	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1359
C0NJY8	C0NJY8_AJECG	unreviewed	Fatty acid oxygenase	HCBG_03468 HCBG_03518	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1084
C0NK02	C0NK02_AJECG	unreviewed	Putative uncharacterized protein	HCBG_03482 HCBG_03533	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	902
C0NVX9	C0NVX9_AJECG	unreviewed	Ribosomal protein S5	HCBG_07309	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	258
C0NQM3	C0NQM3_AJECG	unreviewed	Exportin KapK	HCBG_05303	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1069
C0NQR1	C0NQR1_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05341	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	177
C0NCP4	C0NCP4_AJECG	unreviewed	Ribosomal L10 protein	HCBG_00890	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	223
C0NX47	C0NX47_AJECG	unreviewed	40S ribosomal protein S18	HCBG_08039	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	155
C0NRU9	C0NRU9_AJECG	unreviewed	Ubiquitin fusion degradation protein	HCBG_05879	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1835
C0NSD1	C0NSD1_AJECG	unreviewed	M-phase inducer phosphatase	HCBG_06061	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	537
C0NH47	C0NH47_AJECG	unreviewed	Putative uncharacterized protein	HCBG_02669	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	738
C0NE03	C0NE03_AJECG	unreviewed	Protein transporter SEC61 alpha subunit	HCBG_02096	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	479
C0NPJ2	C0NPJ2_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05072	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	335
C0NMF0	C0NMF0_AJECG	unreviewed	Putative uncharacterized protein	HCBG_04680	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	151
C0NQ63	C0NQ63_AJECG	unreviewed	C6 zinc finger domain-containing protein	HCBG_05651	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	386
C0NA71	C0NA71_AJECG	unreviewed	Protein kinase	HCBG_00017	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	404
C0NBB8	C0NBB8_AJECG	unreviewed	HMG-CoA reductase	HCBG_00414	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1160
C0NHH9	C0NHH9_AJECG	unreviewed	Putative uncharacterized protein	HCBG_02801	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	964
C0NAU2	C0NAU2_AJECG	unreviewed	Putative uncharacterized protein	HCBG_00238	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1224
C0NI36	C0NI36_AJECG	unreviewed	Actin patch protein	HCBG_03008	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	877
C0NS93	C0NS93_AJECG	unreviewed	HECT domain-containing protein	HCBG_06023	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1357
C0NA73	C0NA73_AJECG	unreviewed	Fungal specific transcription factor domain-containing protein	HCBG_00019	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	891
C0NQV8	C0NQV8_AJECG	unreviewed	Ribosomal protein S23	HCBG_05388	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	145
C0NRH5	C0NRH5_AJECG	unreviewed	60S ribosomal protein L24	HCBG_05605	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	160
C0NUH0	C0NUH0_AJECG	unreviewed	KH domain RNA-binding protein	HCBG_07001	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	363
C0NZW1	C0NZW1_AJECG	unreviewed	Calcineurin regulatory subunit CalB	HCBG_08691	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	176
C0NUY1	C0NUY1_AJECG	unreviewed	Fructose 1,6-biphosphate aldolase	HCBG_06745	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	360
C0NZB7	C0NZB7_AJECG	unreviewed	DNA primase (EC 2.7.7.-)	HCBG_08497	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	567
C0NZD2	C0NZD2_AJECG	unreviewed	40S ribosomal protein S20	HCBG_08512	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	116
C0NRD2	C0NRD2_AJECG	unreviewed	Phosphorylase (EC 2.4.1.1)	HCBG_05562	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	882
C0NLB3	C0NLB3_AJECG	unreviewed	Proteasome subunit alpha type (EC 3.4.25.1)	HCBG_04293	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	245
C0NSN4	C0NSN4_AJECG	unreviewed	Elongation factor 2	HCBG_06164	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	843
C0NCT7	C0NCT7_AJECG	unreviewed	Putative uncharacterized protein	HCBG_00933	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1472
C0NL59	C0NL59_AJECG	unreviewed	Histone H4	HCBG_03889	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	103
C0P1G9	C0P1G9_AJECG	unreviewed	NADH-ubiquinone oxidoreductase chain 3 (EC 1.6.5.3)	HCBG_12015	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	139
C0NHB9	C0NHB9_AJECG	unreviewed	3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (EC 4.1.99.12)	HCBG_02741	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	235
C0NA68	C0NA68_AJECG	unreviewed	Phosphomannomutase	HCBG_00014	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	268
C0NDU7	C0NDU7_AJECG	unreviewed	Ferrochelatase (EC 4.99.1.1)	HCBG_02040	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	389
C0NSH3	C0NSH3_AJECG	unreviewed	Arginyl-tRNA--protein transferase 1 (Arginyltransferase 1) (R-transferase 1) (EC 2.3.2.8) (Arginine-tRNA--protein transferase 1)	HCBG_06103	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	437
C0NAB0	C0NAB0_AJECG	unreviewed	Enolase	HCBG_00056	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	438
C0NFE0	C0NFE0_AJECG	unreviewed	DNA polymerase alpha subunit B	HCBG_01606	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	667
C0NGA9	C0NGA9_AJECG	unreviewed	Predicted protein	HCBG_01925	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	104
C0NBW3	C0NBW3_AJECG	unreviewed	Putative uncharacterized protein	HCBG_00609	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	397
C0NLF6	C0NLF6_AJECG	unreviewed	Lon protease homolog, mitochondrial (EC 3.4.21.-)	PIM1 HCBG_04336	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1080
C0NSS6	C0NSS6_AJECG	unreviewed	IQ and HECT domain-containing protein	HCBG_06206	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1286
C0NGI0	C0NGI0_AJECG	unreviewed	Neutral ceramidase	HCBG_02452	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	764
C0NGI5	C0NGI5_AJECG	unreviewed	Putative uncharacterized protein	HCBG_02457	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	110
C0NGI6	C0NGI6_AJECG	unreviewed	Polyamine transporter 1	HCBG_02458	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	576
C0NGJ0	C0NGJ0_AJECG	unreviewed	Putative uncharacterized protein	HCBG_02462	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	304
C0NGJ4	C0NGJ4_AJECG	unreviewed	Predicted protein	HCBG_02466	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	261
C0NGK1	C0NGK1_AJECG	unreviewed	Carboxylic acid transporter	HCBG_02473	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	272
C0NGL2	C0NGL2_AJECG	unreviewed	Meiotically up-regulated gene 65 protein	HCBG_02484	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	454
C0NGM4	C0NGM4_AJECG	unreviewed	Putative uncharacterized protein	HCBG_02496	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	512
C0NGP1	C0NGP1_AJECG	unreviewed	Predicted protein	HCBG_02513	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	104
C0NGP2	C0NGP2_AJECG	unreviewed	Amino acid permease	HCBG_02514	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	429
C0NID1	C0NID1_AJECG	unreviewed	Peptide methionine sulfoxide reductase msrB	HCBG_03103	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	153
C0NIX6	C0NIX6_AJECG	unreviewed	Predicted protein	HCBG_03106	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	106
C0NJ52	C0NJ52_AJECG	unreviewed	Guanosine-diphosphatase	HCBG_03182	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	496
C0NJ53	C0NJ53_AJECG	unreviewed	Putative uncharacterized protein	HCBG_03183	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	261
C0NJ55	C0NJ55_AJECG	unreviewed	Predicted protein	HCBG_03185	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	51
C0NJ60	C0NJ60_AJECG	unreviewed	Vacuolar ATP synthase subunit H	HCBG_03190	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	478
C0NJ67	C0NJ67_AJECG	unreviewed	Mitochondrial hypoxia responsive domain-containing protein	HCBG_03197	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	239
C0NJ70	C0NJ70_AJECG	unreviewed	Putative uncharacterized protein	HCBG_03200	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	955
C0NJ71	C0NJ71_AJECG	unreviewed	Ferric-chelate reductase	HCBG_03201	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	757
C0NJI7	C0NJI7_AJECG	unreviewed	Aldehyde reductase	HCBG_03317	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	313
C0NMR6	C0NMR6_AJECG	unreviewed	Protein kinase	HCBG_04043	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	794
C0NMT1	C0NMT1_AJECG	unreviewed	tRNA methyltransferase	HCBG_04058	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	344
C0NMU4	C0NMU4_AJECG	unreviewed	Predicted protein	HCBG_04071	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	420
C0NMU9	C0NMU9_AJECG	unreviewed	Thymine dioxygenase	HCBG_04076	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	329
C0NMV4	C0NMV4_AJECG	unreviewed	NAD(P) transhydrogenase, mitochondrial	HCBG_04081	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1270
C0NMW0	C0NMW0_AJECG	unreviewed	Diphthamide biosynthesis protein	HCBG_04087	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	470
C0NMW5	C0NMW5_AJECG	unreviewed	Sphingosine-1-phosphate lyase	HCBG_04092	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	573
C0NQ79	C0NQ79_AJECG	unreviewed	Leupaxin	HCBG_05667	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	570
C0NQ91	C0NQ91_AJECG	unreviewed	Cycloheximide resistance protein	HCBG_05679	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	536
C0NQ93	C0NQ93_AJECG	unreviewed	Predicted protein	HCBG_05681	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	101
C0NQ94	C0NQ94_AJECG	unreviewed	Methyltransferase	HCBG_05682	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	343
C0NQ98	C0NQ98_AJECG	unreviewed	Nuclear transcription factor	HCBG_05686	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	568
C0NQA2	C0NQA2_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05690	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1037
C0NQB6	C0NQB6_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05704	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	599
C0NQB8	C0NQB8_AJECG	unreviewed	Predicted protein	HCBG_05706	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	145
C0NQC1	C0NQC1_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05709	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	346
C0NQC6	C0NQC6_AJECG	unreviewed	Epoxide hydrolase	HCBG_05714	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	376
C0NQC7	C0NQC7_AJECG	unreviewed	Succinate dehydrogenase iron-sulfur protein	HCBG_05715	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	283
C0NQD4	C0NQD4_AJECG	unreviewed	Protein kinase	HCBG_05722	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	404
C0NQE4	C0NQE4_AJECG	unreviewed	Predicted protein	HCBG_05732	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	157
C0NQF5	C0NQF5_AJECG	unreviewed	Presequence translocated-associated motor subunit pam17	HCBG_05743	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	296
C0NQG7	C0NQG7_AJECG	unreviewed	Peptidyl-prolyl cis-trans isomerase cypE	HCBG_05755	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	629
C0NQH8	C0NQH8_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05766	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	459
C0NQH9	C0NQH9_AJECG	unreviewed	Putative uncharacterized protein	HCBG_05767	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	406
C0NQI7	C0NQI7_AJECG	unreviewed	ZIP Zinc transporter	HCBG_05775	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	420
C0NQJ7	C0NQJ7_AJECG	unreviewed	DNA excision repair protein Rad2	HCBG_05785	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1159
C0NVX3	C0NVX3_AJECG	unreviewed	Kinesin-like protein bimC	HCBG_07303	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1182
C0NVY9	C0NVY9_AJECG	unreviewed	Putative uncharacterized protein	HCBG_07319	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	343
C0NW00	C0NW00_AJECG	unreviewed	DnaJ domain-containing protein	HCBG_07330	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	473
C0NW06	C0NW06_AJECG	unreviewed	Predicted protein	HCBG_07336	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	99
C0NW07	C0NW07_AJECG	unreviewed	Putative uncharacterized protein	HCBG_07337	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	155
C0NW12	C0NW12_AJECG	unreviewed	DUF1168 domain-containing protein	HCBG_07342	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	202
C0NW15	C0NW15_AJECG	unreviewed	Mitochondrial chaperone BCS1	HCBG_07345	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	501
C0NW19	C0NW19_AJECG	unreviewed	Putative uncharacterized protein	HCBG_07349	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	560
C0NW40	C0NW40_AJECG	unreviewed	Immunoreactive protein	HCBG_07370	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	213
C0NW49	C0NW49_AJECG	unreviewed	Putative uncharacterized protein	HCBG_07379	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	810
C0NW50	C0NW50_AJECG	unreviewed	Putative uncharacterized protein	HCBG_07380	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1288
C0NW52	C0NW52_AJECG	unreviewed	RINT-1 family protein	HCBG_07382	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	826
C0NW60	C0NW60_AJECG	unreviewed	Predicted protein	HCBG_07390	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	103
C0NW62	C0NW62_AJECG	unreviewed	Predicted protein	HCBG_07392	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	171
C0NWM7	C0NWM7_AJECG	unreviewed	Integral membrane protein	HCBG_07557	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	314
C0NWV6	C0NWV6_AJECG	unreviewed	ATP phosphoribosyltransferase	HCBG_07636	Ajellomyces capsulata (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	302
