Entry	Entry name	Status	Protein names	Gene names	Organism	Length
Q9IC11	Q9IC11_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q9WHB4	Q9WHB4_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	285
Q2PPZ0	Q2PPZ0_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	180
Q5I643	Q5I643_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	207
Q5I658	Q5I658_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	202
Q5XUR7	Q5XUR7_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q5XVZ6	Q5XVZ6_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q77AM5	Q77AM5_HHV8	unreviewed	Tegument protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	183
Q7T9E2	Q7T9E2_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q7T9G6	Q7T9G6_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PC7	Q80PC7_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q9WH86	Q9WH86_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	262
O40911	O40911_HHV8	unreviewed	ORF K1		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
Q80ID6	Q80ID6_HHV8	unreviewed	K1 glycoprotein		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	289
Q80ID8	Q80ID8_HHV8	unreviewed	K1 glycoprotein		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
Q80IE0	Q80IE0_HHV8	unreviewed	K1 glycoprotein		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
Q80IF4	Q80IF4_HHV8	unreviewed	K1 glycoprotein		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	289
Q80IF5	Q80IF5_HHV8	unreviewed	K1 glycoprotein		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
Q80IF6	Q80IF6_HHV8	unreviewed	K1 glycoprotein		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	289
Q91GW0	Q91GW0_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
Q91HZ7	Q91HZ7_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q91HZ9	Q91HZ9_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q91I00	Q91I00_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q91I09	Q91I09_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q91I10	Q91I10_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q91IH6	Q91IH6_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	275
Q995A4	Q995A4_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	275
Q995A8	Q995A8_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	274
Q995B2	Q995B2_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	279
Q995B3	Q995B3_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	114
Q995B9	Q995B9_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	121
Q9DSC1	Q9DSC1_HHV8	unreviewed	K1 protein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	289
Q9DSE4	Q9DSE4_HHV8	unreviewed	K1 protein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	289
Q9DSE8	Q9DSE8_HHV8	unreviewed	K1 protein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	289
Q9DSE9	Q9DSE9_HHV8	unreviewed	K1 protein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	289
Q9DSF0	Q9DSF0_HHV8	unreviewed	K1 protein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
Q9DUM7	Q9DUM7_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	219
Q9IBZ9	Q9IBZ9_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q9IC01	Q9IC01_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q9IC03	Q9IC03_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q9IC20	Q9IC20_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q9IC21	Q9IC21_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q9IC22	Q9IC22_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q9Q9N7	Q9Q9N7_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	78
Q9Q9N8	Q9Q9N8_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	78
Q9QEV2	Q9QEV2_HHV8	unreviewed	IL-8 receptor-like G protein coupled receptor homolog		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	342
Q9W8N3	Q9W8N3_HHV8	unreviewed	Tegument protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	183
Q9WH85	Q9WH85_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	262
Q9WH87	Q9WH87_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	262
Q9WH89	Q9WH89_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	281
Q9WHA2	Q9WHA2_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	223
Q9WHB1	Q9WHB1_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	229
Q7T9F1	Q7T9F1_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q7T9F7	Q7T9F7_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q7T9G0	Q7T9G0_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q7T9G2	Q7T9G2_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q7T9G9	Q7T9G9_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q7T9H1	Q7T9H1_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q7T9H4	Q7T9H4_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q7T9I3	Q7T9I3_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q7T9I4	Q7T9I4_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PB6	Q80PB6_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PB9	Q80PB9_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PC9	Q80PC9_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PD3	Q80PD3_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PD4	Q80PD4_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PD5	Q80PD5_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PD8	Q80PD8_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PE4	Q80PE4_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PG4	Q80PG4_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PH0	Q80PH0_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PK5	Q80PK5_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PL1	Q80PL1_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PL6	Q80PL6_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PL8	Q80PL8_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q6U6F0	Q6U6F0_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	90
Q6U6F4	Q6U6F4_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	90
Q6U6F8	Q6U6F8_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	87
Q6U6G0	Q6U6G0_HHV8	unreviewed	K1 protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	90
Q6VST1	Q6VST1_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	121
Q77AM2	Q77AM2_HHV8	unreviewed	Tegument protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	183
Q77AM4	Q77AM4_HHV8	unreviewed	Tegument protein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	183
Q77QI9	Q77QI9_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	228
Q7T9H6	Q7T9H6_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PJ0	Q80PJ0_HHV8	unreviewed	Truncated glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	60
Q80PL0	Q80PL0_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q91I11	Q91I11_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q98139	Q98139_HHV8	unreviewed	Major capsid protein		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	1376
Q9DSF9	Q9DSF9_HHV8	unreviewed	K1 protein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
Q5XW07	Q5XW07_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q6IUS1	Q6IUS1_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	279
Q6IUT5	Q6IUT5_HHV8	unreviewed	K1 glycoprotein		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	289
Q6IUT8	Q6IUT8_HHV8	unreviewed	K1 glycoprotein		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	289
Q5S2D1	Q5S2D1_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	92
Q5XKS6	Q5XKS6_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	92
Q5XUT3	Q5XUT3_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q5XUT4	Q5XUT4_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q5XVV5	Q5XVV5_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q5XVW3	Q5XVW3_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q5XVW5	Q5XVW5_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q5XVX4	Q5XVX4_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	72
Q5XVX7	Q5XVX7_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q5XVY0	Q5XVY0_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q5XVY2	Q5XVY2_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q5XVY5	Q5XVY5_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q5XVY6	Q5XVY6_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	73
Q5XVY9	Q5XVY9_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q5XVZ1	Q5XVZ1_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	73
Q5XVZ9	Q5XVZ9_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q5XW00	Q5XW00_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q5XW05	Q5XW05_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q5XW06	Q5XW06_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PD1	Q80PD1_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PF3	Q80PF3_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q80PN2	Q80PN2_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q58GB6	Q58GB6_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	203
Q58GC2	Q58GC2_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	203
Q58GC6	Q58GC6_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	203
Q58GD2	Q58GD2_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	203
Q58GD4	Q58GD4_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	203
Q58GD5	Q58GD5_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	203
Q58GD8	Q58GD8_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	203
Q58GE0	Q58GE0_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	203
Q5G851	Q5G851_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	109
Q5I646	Q5I646_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	207
Q5I656	Q5I656_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	202
Q5I659	Q5I659_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	202
Q5I662	Q5I662_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	202
Q5I669	Q5I669_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	202
Q5I660	Q5I660_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	202
Q5XUT1	Q5XUT1_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q5XVV7	Q5XVV7_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q91HZ5	Q91HZ5_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q2PQ05	Q2PQ05_HHV8	unreviewed	K1 glycoprotein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	157
Q5XVZ3	Q5XVZ3_HHV8	unreviewed	K1 glycoprotein (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	72
Q80PJ5	Q80PJ5_HHV8	unreviewed	Glycoprotein (Fragment)	K1/V1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	71
Q91IH4	Q91IH4_HHV8	unreviewed	K1 protein (Fragment)	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	136
Q9DSC9	Q9DSC9_HHV8	unreviewed	K1 protein	K1	Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T201	A0T201_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T218	A0T218_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T223	A0T223_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T224	A0T224_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T227	A0T227_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T228	A0T228_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T229	A0T229_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T231	A0T231_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T240	A0T240_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T241	A0T241_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T242	A0T242_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T245	A0T245_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T252	A0T252_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T272	A0T272_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T273	A0T273_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T275	A0T275_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T280	A0T280_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T291	A0T291_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T2A2	A0T2A2_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A0T2A3	A0T2A3_HHV8	unreviewed	ORF75E (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	284
A1YM67	A1YM67_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
A1YM69	A1YM69_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
A1YM71	A1YM71_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
A1YM74	A1YM74_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	260
A1YM76	A1YM76_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	260
A1YM77	A1YM77_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
A1YM78	A1YM78_HHV8	unreviewed	ORF75 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	260
A1YM89	A1YM89_HHV8	unreviewed	ORFK14.1 (Fragment)		Human herpesvirus 8 (HHV-8) (Kaposi's sarcoma-associated herpesvirus)	36
